ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I20U-gNSF-p142-r1,A girl is laughing.,1,1,1,1,1
I20U-gNSF-p145-r1,a girl is laughing. ,1,1,1,1,1
I20U-gNSF-p146-r1,A woman is laughing out loud.,1,1,1,1,1
I20U-gNSF-p147-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNSF-p148-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p149-r1,A little girl is guffawing a hearty belly laugh. ,1,1,1,1,1
I20U-gNSF-p150-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p155-r1,A girl in a purple dress is laughing,1,1,1,1,1
I20U-gNSC-p156-r1,The child is laughing.,1,1,1,1,1
I20U-gNSC-p157-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p158-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p160-r1,No ,0,0,0,0,0
I20U-gNSC-p161-r1,A little girl is laughing.,1,1,1,1,1
I20U-gNSC-p165-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNSC-p166-r1,A little girl is laughing.,1,1,1,1,1
I20U-gNSC-p167-r1,A little girl laughs.,1,0,1,1,1
I20U-gNSC-p178-r1,the girl is laughing,1,1,1,1,1
I20U-gNSC-p179-r1,the girl is laughing to her heart's content,1,1,1,1,1
I20U-gNSC-p180-r1,A girl is laughing.,1,1,1,1,1
I20U-gNSC-p182-r1,The little girl is laughing,1,1,1,1,1
I20U-gNSC-p186-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p188-r1,A girl is laughing. ,1,1,1,1,1
I20U-gNSC-p189-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNSC-p191-r1,A girl is laughing. ,1,1,1,1,1
I20U-gNSC-p193-r1,The girl is laughing histerically.,1,1,0,1,1
I20U-gNSC-p194-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p195-r1,A child is laughing.,1,1,1,1,1
I20U-gNSC-p196-r1,She is laughing.,1,1,1,1,1
I20U-gNSC-p197-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p198-r1,The young lady is having fun showing off her new shoes.,0,1,1,1,0
I20U-gNSC-p200-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNSC-p201-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNSC-p205-r1,A girl is laughing.,1,1,1,1,1
I20U-gNSC-p206-r1,The young girl is laughing so hard it made her stomach hurt.,1,1,1,1,1
I20U-gNSC-p207-r1,A young girl is laughing.,1,1,1,1,1
I20U-gNSC-p208-r1,Carol laughs,1,0,1,1,0
I20U-gNSC-p214-r1,The girl is laughing really hard,1,1,1,1,1
I20U-gNSC-p218-r1,The little girl just heard the funniest joke ever.,0,0,1,0,0
I20U-gNSC-p223-r1,A girl is laughing.,1,1,1,1,1
I20U-gNSC-p225-r1,Something must be really funny to make her laugh as she is doing.,1,1,1,1,1
I20U-gNSC-p227-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p228-r1,the girl is laughing ,1,1,1,1,1
I20U-gNSC-p229-r1,The little girl is lauging.,1,1,1,1,1
I20U-gNSC-p232-r1,The girl is laughing,1,1,1,1,1
I20U-gNSC-p238-r1,The girl is laughing loudly.,1,1,1,1,1
I20U-gNSC-p240-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNSC-p241-r1,A child is laughing. ,1,1,1,1,1
I20U-gNSC-p242-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p246-r1,She's laughing ,1,1,1,1,1
I20U-gNSC-p248-r1,She just heard something funny.,0,0,1,0,0
I20U-gNSC-p250-r1,The girl is laughing,1,1,1,1,1
I20U-gNSC-p251-r1,Little girl laughs.,1,0,0,1,1
I20U-gNSC-p265-r1,Betty is crying.,0,1,1,1,0
I20U-gNSC-p267-r1,A girl is laughing. ,1,1,1,1,1
I20U-gNSC-p268-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSC-p275-r1,The little girl laughs.,1,0,1,1,1
I20U-gNSC-p278-r1,H,0,0,0,0,0
I20U-gNSC-p279-r1,A young girl is laughing. ,1,1,1,1,1
I20U-gNSC-p280-r1,A girl is laughing.,1,1,1,1,1
I20U-gNSC-p283-r1,This girl is laughing hard,1,1,1,1,1
I20U-gNSC-p284-r1,Happy,0,0,0,0,0
I20U-gNSC-p285-r1,Your mm om,0,0,0,0,0
I20U-gNSC-p287-r1,A red haired girl with one tooth is choking on a small piece of meat.,0,1,1,1,0
I20U-gNSC-p288-r1,That girl is laughing hysterically!,1,1,1,1,1
I20U-gNSC-p292-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p293-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p299-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p301-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p302-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p303-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p306-r1,A little girl is laughing.,1,1,1,1,1
I20U-gNSF-p495-r1,The girl is laughing.,1,1,1,1,1
I20U-gNSF-p496-r1,The little girl is laughing at her own stupid joke.,1,1,1,0,0
I20U-gNSF-p497-r1,A girl is laughing.,1,1,1,1,1
