ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I09U-gNSF-p143-r1,The girl is riding a horse. ,1,1,1,1,1
I09U-gNSF-p151-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSF-p294-r1,The event is a horse show.,0,0,1,0,1
I09U-gNSF-p295-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSF-p296-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSF-p297-r1,The girl rides a horse.,1,0,1,1,1
I09U-gNSF-p298-r1,She is riding a horse,1,1,1,1,1
I09U-gNSF-p304-r1,The equestrienne rode contentedly.,1,0,1,1,1
I09U-gNSF-p305-r1,The girl is riding the horse.,1,1,1,1,1
I09U-gNSC-p322-r1,She is dressed & ready for the fox hunt.,0,0,1,0,0
I09U-gNSC-p325-r1,The girl is riding a horse,1,1,1,1,1
I09U-gNSC-p334-r1,A young woman practices equine therapy as an experimental treatment to reduce the size of her gigantic head. ,0,0,1,0,0
I09U-gNSC-p343-r1,The little girl have gone horseback riding on a good day,1,0,0,1,1
I09U-gNSC-p344-r1,girl is horseback riding,1,1,0,1,1
I09U-gNSC-p349-r1,A girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p352-r1,A girl is riding a horse. ,1,1,1,1,1
I09U-gNSC-p355-r1,A girl is riding her horse.,1,1,1,1,1
I09U-gNSC-p356-r1,A girl is riding a horse. ,1,1,1,1,1
I09U-gNSC-p358-r1,A girl riding a horse ,1,1,0,1,1
I09U-gNSC-p359-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p363-r1,The horse is trotting along.,0,1,1,1,1
I09U-gNSC-p364-r1,The girl is riding a horse. ,1,1,1,1,1
I09U-gNSC-p365-r1,A little jocky is riding a horse.,1,1,0,1,1
I09U-gNSC-p367-r1,A girl riding a horse.,1,1,0,1,1
I09U-gNSC-p370-r1,A girl is riding a horse,1,1,1,1,1
I09U-gNSC-p374-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p377-r1,horse,0,0,0,0,0
I09U-gNSC-p379-r1,Edie loves to ride her horse.,0,0,1,1,0
I09U-gNSC-p380-r1,girl rode the horse,1,0,0,1,1
I09U-gNSC-p383-r1,A girl rides a horse.,1,0,1,1,1
I09U-gNSC-p385-r1,SHE IS RIDING THE HORSE.,1,1,1,1,1
I09U-gNSC-p387-r1,The girl is riding her horse.,1,1,1,1,1
I09U-gNSC-p390-r1,The girl seems mad at the horse.,0,0,1,1,0
I09U-gNSC-p393-r1,A young girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p394-r1,The girl is riding the horse,1,1,1,1,1
I09U-gNSC-p396-r1,A girl is riding a horse,1,1,1,1,1
I09U-gNSC-p401-r1,A small girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p405-r1,A girl is riding a horse. ,1,1,1,1,1
I09U-gNSC-p407-r1,The girl is riding the horse,1,1,1,1,1
I09U-gNSC-p409-r1,A girl rides a horse.,1,0,1,1,1
I09U-gNSC-p410-r1,The girl is in a horse riding competition.,0,0,1,1,0
I09U-gNSC-p411-r1,A woman rider is trotting on her brown horse.,1,1,1,1,1
I09U-gNSC-p413-r1,The girl rides her horse.,1,0,1,1,1
I09U-gNSC-p416-r1,Girl riding her horse ,1,1,1,1,1
I09U-gNSC-p417-r1,The girl is riding a horse,1,1,1,1,1
I09U-gNSC-p418-r1,A girl is riding horseback.,1,1,1,1,1
I09U-gNSC-p420-r1,A girl with a weirdly large head is riding a horse.,1,1,1,1,1
I09U-gNSC-p423-r1,A girl is riding a horse. ,1,1,1,1,1
I09U-gNSC-p424-r1,Confident girl is riding a horse,1,1,0,1,1
I09U-gNSC-p429-r1,A girl determinedly rides a horse in full jockey getup,1,0,1,1,1
I09U-gNSC-p431-r1,Hey girl riding a pony,1,1,0,1,1
I09U-gNSC-p433-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p435-r1,little girl,0,0,0,0,0
I09U-gNSC-p436-r1,A girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p438-r1,The girl is riding the horse.,1,1,1,1,1
I09U-gNSC-p447-r1,A young girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p448-r1,The young equestrian girl rides her horse.,1,0,1,1,1
I09U-gNSC-p450-r1,young lady riding her horse,1,1,0,1,1
I09U-gNSC-p451-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p452-r1,The little girl is taking riding lessons.,0,1,1,1,0
I09U-gNSC-p453-r1,The girl is going for a horseback ride.,1,1,1,1,1
I09U-gNSC-p455-r1,A girl rides a horse.,1,0,1,1,1
I09U-gNSC-p456-r1,The girl is riding the horse.,1,1,1,1,1
I09U-gNSC-p457-r1,The girl is taking a horse ride.,1,1,1,1,1
I09U-gNSC-p460-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p461-r1,The girls is riding the horse.,1,1,0,1,0
I09U-gNSC-p462-r1,A girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p467-r1,A future equestrian is learning the art.,0,1,1,1,0
I09U-gNSC-p469-r1,The girl takes a horse for a ride.,1,0,1,1,1
I09U-gNSC-p472-r1,The girl rides a pony.,1,0,1,1,1
I09U-gNSC-p477-r1,The girl is riding a horse. ,1,1,1,1,1
I09U-gNSC-p479-r1,A girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p482-r1,The child is riding a horse. ,1,1,1,1,1
I09U-gNSC-p483-r1,The girl rides the horse.,1,0,1,1,1
I09U-gNSC-p485-r1,The girl rides the horse.,1,0,1,1,1
I09U-gNSC-p486-r1,The young lady is horseback riding.,1,1,1,1,1
I09U-gNSC-p487-r1,a girls on a horse,0,0,0,1,1
I09U-gNSC-p491-r1,The girl is riding a horse.,1,1,1,1,1
I09U-gNSC-p493-r1,A young girl rides a horse,1,0,1,1,1
