ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I17U-gNSC-p155-r1,The girl is feeding a carrot to the horse,1,1,1,1,1
I17U-gNSC-p155-r2,A horse is eating a carrot,0,1,1,1,1
I17U-gNSC-p156-r1,A young girls feeds a tasty carrot to her pony,1,0,1,1,0
I17U-gNSC-p156-r2,The pony gets a tasty treat from his owner,1,0,1,1,1
I17U-gNSC-p157-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17U-gNSC-p157-r2,The happy girl is watching the horse eat the carrot.,0,1,1,1,1
I17U-gNSC-p158-r1,The girls is giving the horse a carrot. ,1,1,0,0,1
I17U-gNSC-p158-r2,The girl is enjoying feeding a horse.,1,1,1,1,1
I17U-gNSC-p160-r1,Feel good ,0,0,0,0,0
I17U-gNSC-p160-r2,None,0,0,0,0,0
I17U-gNSC-p161-r1,The girl is feeding a horse.,1,1,1,1,1
I17U-gNSC-p161-r2,A horse is being fed a carrot in a stable.,0,1,1,1,1
I17U-gNSC-p165-r1,The horse is eating a carrot. ,0,1,1,1,1
I17U-gNSC-p165-r2,The little girl is happy.,0,0,1,1,1
I17U-gNSC-p166-r1,A little girl is feeding a horse a carrot.,1,1,1,1,1
I17U-gNSC-p166-r2,A horse is eating a carrot given to him by a little girl.,1,1,1,1,1
I17U-gNSC-p167-r1,A girl feeds her horse. ,1,0,1,1,1
I17U-gNSC-p167-r2,A horse eats a carrot.,0,0,1,1,1
I17U-gNSC-p178-r1,girl is feeding the horse,1,1,0,1,1
I17U-gNSC-p178-r2,horse is taking the food,0,1,0,0,1
I17U-gNSC-p179-r1,kid is feeding a carrot to the horse,1,1,0,1,1
I17U-gNSC-p179-r2,the horse is grabbing the carrot from the child,1,1,1,1,1
I17U-gNSC-p180-r1,A girl is feeding a carrot to a horse,1,1,1,1,1
I17U-gNSC-p180-r2,A young girl is smiling as she feeds a horse a carrot.,1,1,1,1,1
I17U-gNSC-p182-r1,The horse is enjoying a carrot for lunch,0,1,1,1,1
I17U-gNSC-p182-r2,The girl is feeding the horse a carrot,1,1,1,1,1
I17U-gNSC-p184-r1,A little girl is feeding a carrot to the horse.,1,1,1,1,1
I17U-gNSC-p184-r2,The horse is being fed a carrot by a little girl.,1,1,1,1,1
I17U-gNSC-p186-r1,A girl is feeding the horse a carrot.,1,1,1,1,1
I17U-gNSC-p186-r2,The horse is getting a carrot from the girl.,1,1,1,1,1
I17U-gNSC-p188-r1,A girl is feeding a carrot to a horse. ,1,1,1,1,1
I17U-gNSC-p188-r2,A horse is being fed a carrot to eat. ,0,1,1,1,1
I17U-gNSC-p189-r1,The girl is feeding the horse a carrot. ,1,1,1,1,1
I17U-gNSC-p189-r2,The horse is eating a carrot. ,0,1,1,1,1
I17U-gNSC-p191-r1,A girl is feeding a horse a carrot. ,1,1,1,1,1
I17U-gNSC-p191-r2,A horse is eating a carrot. ,0,1,1,1,1
I17U-gNSC-p193-r1,The girl is feeding a carrot to the horse.,1,1,1,1,1
I17U-gNSC-p193-r2,The horse is eating a carrot given to him by a girl.,1,1,1,1,1
I17U-gNSC-p194-r1,A girl is feeding the horse.,1,1,1,1,1
I17U-gNSC-p194-r2,The blonde girl is using her left hand to fed the horse that's in the stall.,1,1,0,1,1
I17U-gNSC-p195-r1,A girl is feeding a horse a carrot.,1,1,1,1,1
I17U-gNSC-p195-r2,A horse is eating a carrot out of a girl's hand.,1,1,1,1,1
I17U-gNSC-p196-r1,The girl is feeding a horse,1,1,1,1,1
I17U-gNSC-p196-r2,She fed the horse a carrot,1,0,1,1,1
I17U-gNSC-p197-r1,The girl is feeding a carrot to the horse.,1,1,1,1,1
I17U-gNSC-p197-r2,The horse is eating the girl's carrot.,1,1,1,1,1
I17U-gNSC-p198-r1,The person is feeding a carrot to the horse.,1,1,1,1,1
I17U-gNSC-p198-r2,The horse appears to enjoy the carrot beeing fed by the young person.,1,1,1,1,1
I17U-gNSC-p200-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17U-gNSC-p200-r2,The horse is eating a carrot. ,0,1,1,1,1
I17U-gNSC-p201-r1,The girl is feeding The horse,1,1,1,1,1
I17U-gNSC-p201-r2,The horse is being fed. ,0,1,1,0,1
I17U-gNSC-p205-r1,A girl is feeding a horse.,1,1,1,1,1
I17U-gNSC-p205-r2,A horse is getting fed by a girl.,1,1,1,1,1
I17U-gNSC-p206-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17U-gNSC-p206-r2,The horse is happy that the little girl is feeding it.,1,1,1,1,1
I17U-gNSC-p207-r1,A young girls is feeding a horse a carrot.,1,1,0,1,0
I17U-gNSC-p207-r2,The brown horse enjoys its carrot treat from its owner.,1,0,1,1,1
I17U-gNSC-p208-r1,Creepy clown child grinding her carrot down on poor Ed's beaver teeth,0,0,0,0,0
I17U-gNSC-p208-r2,Ed is trying not to drop all the cheetos out of his mouth while creepy clown child tries to cram a carrot in his face,0,1,1,1,0
I17U-gNSC-p210-r1,a horse is being fed a carrot by a girl with blonde hair.,1,1,1,1,1
I17U-gNSC-p210-r2,a blonde haired girl is feeding a carrot to a horse in it's stable,1,1,0,1,1
I17U-gNSC-p214-r1,The girl is giving the horse a carrot,1,1,1,1,1
I17U-gNSC-p214-r2,The horse is eating the carrot that the girl has given her.,1,1,1,1,1
I17U-gNSC-p218-r1,The happy little girl is giving the horse a carrot. ,1,1,1,1,1
I17U-gNSC-p218-r2,"The horse is eating a carrot being fed to it by a cute, happy little girl.",1,1,1,1,1
I17U-gNSC-p223-r1,A brown cartoon horse is munching on the tip of a carrot.,0,1,1,1,1
I17U-gNSC-p223-r2,A smiling girl is feeding a carrot to a horse.,1,1,1,1,1
I17U-gNSC-p225-r1,The young girl is feeding the horse a carrot.,1,1,1,1,1
I17U-gNSC-p225-r2,It makes the girl very happy to provide the horse with lunch,1,0,1,1,1
I17U-gNSC-p227-r1,The girl is feeding a carrot to the horse.,1,1,1,1,1
I17U-gNSC-p227-r2,The horse is being fed a carrot by the girl.,1,1,1,1,1
I17U-gNSC-p228-r1,the girl is feeding the horse a carrot,1,1,1,1,1
I17U-gNSC-p228-r2,the horse is eating a carrot the the girl is giving him ,1,1,0,1,1
I17U-gNSC-p229-r1,A girl is feeding a horse a carrot.,1,1,1,1,1
I17U-gNSC-p229-r2,A horse is nibbling on the girl's carrot.,1,1,1,1,1
I17U-gNSC-p232-r1,The girl is feeding the horse a carrot ,1,1,1,1,1
I17U-gNSC-p232-r2,The horse took the carrot from the girl,1,0,1,1,1
I17U-gNSC-p238-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17U-gNSC-p238-r2,The horse is being fed by a girl.,1,1,1,1,1
I17U-gNSC-p240-r1,The horse is eating a carrot. ,0,1,1,1,1
I17U-gNSC-p240-r2,The girl is feeding the horse a big carrot. ,1,1,1,1,1
I17U-gNSC-p241-r1,A girl is giving a carrot to a horse. ,1,1,1,1,1
I17U-gNSC-p241-r2,A horse is eating a carrot given to him by a girl.,1,1,1,1,1
I17U-gNSC-p242-r1,The girl is feeding a carrot to the horse.,1,1,1,1,1
I17U-gNSC-p242-r2,The horse ate a carrot given to him by the girl.,1,0,1,1,1
I17U-gNSC-p246-r1,The girl feeding the horse ,1,1,0,1,1
I17U-gNSC-p246-r2,The girl give carrots to a horse,1,0,0,1,1
I17U-gNSC-p248-r1,A horse is being fed a carrot.,0,1,1,1,1
I17U-gNSC-p248-r2,A child is feeding a carrot to a horse.,1,1,1,1,1
I17U-gNSC-p250-r1,The girl is feeding the horse with a carrot,1,1,1,1,1
I17U-gNSC-p250-r2,The horse is eating a carrot given to him by the girl,1,1,1,1,1
I17U-gNSC-p251-r1,Boy in horse costume continues ruse by eating carrot.,0,1,0,1,0
I17U-gNSC-p251-r2,Girl gets rid of carrot before her mom can include it in dinner.,0,0,0,0,0
I17U-gNSC-p265-r1,Nancy is giving the horse a carrot.,1,1,1,1,0
I17U-gNSC-p265-r2,The horse is eating a carrot,0,1,1,1,1
I17U-gNSC-p267-r1,Girl feeding carrot to horse.,1,1,0,1,1
I17U-gNSC-p267-r2,Horse being fed a carrot by a girl.,1,1,0,1,1
I17U-gNSC-p268-r1,The girl is feeding the horse.,1,1,1,1,1
I17U-gNSC-p268-r2,The horse is enjoying his carrot that the little girl is feeding to him.,1,1,1,1,1
I17U-gNSC-p273-r1,A child is feeding a horse a carrot. ,1,1,1,1,1
I17U-gNSC-p273-r2,The horse is eating a carrot.,0,1,1,1,1
I17U-gNSC-p275-r1,A girl is feeding a horse a carrot.,1,1,1,1,1
I17U-gNSC-p275-r2,The horse is eating a carrot from the girl.,1,1,1,1,1
I17U-gNSC-p278-r1,H,0,0,0,0,0
I17U-gNSC-p278-r2,G,0,0,0,0,0
I17U-gNSC-p279-r1,A girl is feeding a carrot to a hungry horse. ,1,1,1,1,1
I17U-gNSC-p279-r2,A horse is eating a carrot given to her by a young girl. ,1,1,1,1,1
I17U-gNSC-p280-r1,A girl is feeding a carrot to a horse.,1,1,1,1,1
I17U-gNSC-p280-r2,A horse is getting a carrot from a girl.,1,1,1,1,1
I17U-gNSC-p283-r1,horse is eating carrot from girl,1,1,0,1,1
I17U-gNSC-p283-r2,Girl is feeding a carrot to horse,1,1,0,1,1
I17U-gNSC-p284-r1,Happy horse,0,0,0,0,0
I17U-gNSC-p284-r2,Girl happy,0,0,0,0,1
I17U-gNSC-p285-r1,Eating a carrot,0,0,1,0,0
I17U-gNSC-p285-r2,Your mom,0,0,0,0,0
I17U-gNSC-p287-r1,The yellow haired girl is supplying a vegetarian diet to the stallion.,1,1,1,1,1
I17U-gNSC-p287-r2,The beautiful stallion will soon be eating the hand of the girl with buck teeth.,0,0,1,0,0
I17U-gNSC-p288-r1,A young girl is feeding her horse a carrot.,1,1,1,1,1
I17U-gNSC-p288-r2,The horse was happy to eat the carrot from his owner.,1,0,1,1,1
I17U-gNSC-p290-r1,Silly girl with carrot,0,0,0,1,0
I17U-gNSC-p290-r2,Smart horse,0,0,0,0,0
