ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I08T-gNNS-p001-r1,The waiter is holding a dish.,0,1,1,1,1
I08T-gNNS-p002-r1,The waiter is handing the food.,0,1,0,0,0
I08T-gNNS-p003-r1,he is passing the chicken to the customer,1,1,1,1,1
I08T-gNNS-p008-r1,The waiter is serving. ,0,1,1,0,1
I08T-gNNS-p010-r1,The waiter is serving ,0,1,1,0,1
I08T-gNNS-p011-r1,The waiter is serving a chicken to a woman,1,1,1,1,1
I08T-gNNS-p015-r1,The waiter is offering the woman a turkey leg.,0,1,1,1,1
I08T-gNNS-p016-r1,He is take a turkey to a women. ,1,0,0,0,1
I08T-gNNS-p018-r1,The waiter is holding a chicken and giving it to the woman. ,1,1,1,1,1
I08T-gNNS-p019-r1,The waiter is introduce a roast turkey for the woman.,0,0,0,1,1
I08T-gNNS-p020-r1,The waiter is serving for the lady and holding the meal for the lady.,1,1,1,1,1
I08T-gNNS-p024-r1,the waiter is giving the woman the thanksgiving special dinner.,1,1,1,1,0
I08T-gNNS-p025-r1,He is passing the turkey.,1,1,1,1,1
I08T-gNNS-p029-r1,The waiter is putting the turkey on the table.,1,1,1,1,1
I08T-gNNS-p031-r1,The waiter is passing a roasted chicken to the female customer. ,1,1,1,1,1
I08T-gNNS-p033-r1,A woman is waiting to eat turkey.,0,0,1,1,1
I08T-gNNS-p035-r1,The waiter is carrying a chicken to the customer.,1,1,1,1,1
I08T-gNNS-p045-r1,The waiter is taking a roast chicken.,0,1,1,1,1
I08T-gNNS-p046-r1,The waiter is passing a turkey to the woman.,1,1,1,1,1
I08T-gNNS-p047-r1,The waiter is serving food to a woman,1,1,1,1,1
I08T-gNNS-p048-r1,The waiter is serving the turkey. ,1,1,1,1,1
I08T-gNNS-p049-r1,The waiter is bringing the food to the lady,1,1,1,1,1
I08T-gNNS-p050-r1,The waiter is serving a woman.,1,1,1,1,1
I08T-gNNS-p052-r1,This handsome waiter who dress formal is serving a yummy chicken to a young lady.,1,0,0,1,0
I08T-gNNS-p053-r1,The waiter is serving a dish to the lady,1,1,1,1,1
I08T-gNNS-p054-r1,The waiter is offer a cooking chicken to a women.,0,0,0,0,0
I08T-gNNS-p055-r1,The waiter is handling a dish to customer.,1,1,0,1,1
I08T-gNNS-p056-r1,The waiter is serving dishes.,1,1,1,1,1
I08T-gNNS-p059-r1,The waiter is serving a chicken.,1,1,1,1,1
I08T-gNNS-p060-r1,He is putting a chicken on the table.,1,1,1,1,1
I08T-gNNS-p061-r1,The waiter is serving a turkey to the lady.,1,1,1,1,1
I08T-gNNS-p062-r1,The waiter is showing his ability to the lady,0,1,1,1,0
I08T-gNNS-p063-r1,The waiter is gently serving the young lady with a well cooked turkey in a restaurant. ,1,1,1,1,1
I08T-gNNS-p064-r1,The waiter is serving chicken to a lady.,1,1,1,1,1
I08T-gNNS-p067-r1,The waiter is serving a dish.,1,1,1,0,1
I08T-gNNS-p068-r1,He advise the female to try the turkey.,0,0,0,0,0
I08T-gNNS-p071-r1,He is serving food.,1,1,1,0,1
I08T-gNNS-p073-r1,The waiter is holding a plate of chicken for the customer.,1,1,1,1,1
