ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I07T-gNNS-p001-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p002-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p003-r1,the bird is flipping the wings,1,1,1,1,1
I07T-gNNS-p008-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p010-r1,The bird is flying,1,1,1,1,1
I07T-gNNS-p011-r1,The bird is flying ,1,1,1,1,1
I07T-gNNS-p015-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p016-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p018-r1,The bird is flying in the sky. ,1,1,1,1,1
I07T-gNNS-p019-r1,The green bird is flying in the sky.,1,0,1,1,1
I07T-gNNS-p020-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p024-r1,the bird is flying to the warmer place for winter.,1,1,1,1,0
I07T-gNNS-p025-r1,The bird is flying,1,1,1,1,1
I07T-gNNS-p029-r1,The boy is flying.,0,0,1,1,0
I07T-gNNS-p031-r1,The bird is waving its wings. ,1,1,1,1,1
I07T-gNNS-p033-r1,A bird is flying.,1,0,1,1,1
I07T-gNNS-p035-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p045-r1,The bird is waving the wings.,1,1,1,1,1
I07T-gNNS-p046-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p047-r1,The bird is waving its wing,1,1,1,1,1
I07T-gNNS-p048-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p049-r1,The bird is flying ,1,1,1,1,1
I07T-gNNS-p050-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p052-r1,A colorful bird is quickly flipping its pretty wings. ,1,0,1,1,1
I07T-gNNS-p053-r1,The bird is flying,1,1,1,1,1
I07T-gNNS-p054-r1,The green birds is flying. ,1,0,0,1,0
I07T-gNNS-p055-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p056-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p059-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p060-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p061-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p062-r1,The bird is flying,1,1,1,1,1
I07T-gNNS-p063-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p064-r1,the bird is flying. ,1,1,1,1,1
I07T-gNNS-p067-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p068-r1,the bird is flying,1,1,1,1,1
I07T-gNNS-p071-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p073-r1,The bird is flying,1,1,1,1,1
I07T-gNNS-p076-r1,Its is flying.,1,1,0,1,1
I07T-gNNS-p080-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p084-r1,the bird is flying,1,1,1,1,1
I07T-gNNS-p085-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p088-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p089-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p090-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p091-r1,The bird is flying. ,1,1,1,1,1
I07T-gNNS-p092-r1,The green bird is flying in the sky.,1,0,1,1,1
I07T-gNNS-p093-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p094-r1,The bird id shaking the wings.,0,1,0,1,1
I07T-gNNS-p095-r1,The bird is flying. ,1,1,1,1,1
I07T-gNNS-p096-r1,the green bird is flying.,1,0,1,1,1
I07T-gNNS-p097-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p098-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p100-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p102-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p103-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p110-r1,Flying ,1,1,1,1,1
I07T-gNNS-p113-r1,This bird is flying.,1,0,1,1,1
I07T-gNNS-p115-r1,Waving the wings,1,1,1,1,1
I07T-gNNS-p117-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p120-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p121-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p126-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p129-r1,The bird is waving its wings.,1,1,1,1,1
I07T-gNNS-p130-r1,This colorful bird is waving it's wings,1,0,0,1,1
I07T-gNNS-p131-r1,The bird is flying in the sky.,1,1,1,1,1
I07T-gNNS-p132-r1,the bird is flying ,1,1,1,1,1
I07T-gNNS-p134-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p137-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p138-r1,The bird is flying.,1,1,1,1,1
I07T-gNNS-p139-r1,The bird is flying.,1,1,1,1,1
