ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I11T-gNNS-p001-r1,The boy is asking a question to the man.,1,1,1,1,1
I11T-gNNS-p002-r1,The boy is questioning.,1,1,1,0,1
I11T-gNNS-p003-r1,he is asking the question,1,1,1,0,1
I11T-gNNS-p008-r1,The boy is asking.,0,1,0,0,1
I11T-gNNS-p010-r1,The boy is asking questions,1,1,1,0,1
I11T-gNNS-p011-r1,The boy is questioning to an adult ,1,1,0,1,1
I11T-gNNS-p015-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p016-r1,He is asking a question to his father.,1,1,1,1,1
I11T-gNNS-p018-r1,The boy is asking his teacher a question. ,1,1,1,1,1
I11T-gNNS-p019-r1,The little is asking a question.,0,0,0,0,0
I11T-gNNS-p020-r1,the boy is asking question to his father.,1,1,1,1,1
I11T-gNNS-p024-r1,the boy is asking his father that why they have different color of hair.,0,1,0,0,0
I11T-gNNS-p025-r1,He is asking a question.,1,1,1,0,1
I11T-gNNS-p029-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p031-r1,the boy is asking question to another young men. ,1,1,0,1,1
I11T-gNNS-p033-r1,A little boy is asking questions.,1,0,1,0,1
I11T-gNNS-p035-r1,The boy asks a question to his father.,1,0,1,1,1
I11T-gNNS-p045-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p046-r1,The boy is asking questions to the man.,1,1,1,1,1
I11T-gNNS-p047-r1,The boy is asking the questions,1,1,1,0,1
I11T-gNNS-p048-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p049-r1,The boy is confusing ,0,0,1,0,0
I11T-gNNS-p050-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p052-r1,This young boy presents a question that confused him for so long to his father,1,0,1,1,0
I11T-gNNS-p053-r1,The boy is questioning,1,1,1,0,1
I11T-gNNS-p054-r1,The boy is asking a question. ,1,1,1,0,1
I11T-gNNS-p055-r1,The boy is asking question. ,1,1,0,0,1
I11T-gNNS-p056-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p059-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p060-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p061-r1,The boy is asking some questions toward the young man.,1,1,1,1,1
I11T-gNNS-p062-r1,The boy is questioning.,1,1,1,0,1
I11T-gNNS-p063-r1,The boy is asking the man a question,1,1,1,1,1
I11T-gNNS-p064-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p067-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p068-r1,The boy is asking a question,1,1,1,0,1
I11T-gNNS-p071-r1,He is asking a question.,1,1,1,0,1
I11T-gNNS-p073-r1,The boy is asking the man questions,1,1,1,1,1
I11T-gNNS-p076-r1,He is asking question.,1,1,0,0,1
I11T-gNNS-p080-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p084-r1,the boy is talking with other man,0,1,0,1,1
I11T-gNNS-p085-r1,The boy is asking the guy questions. ,1,1,1,1,1
I11T-gNNS-p088-r1,The boy is asking questions. ,1,1,1,0,1
I11T-gNNS-p089-r1,The boy is talking to the man,0,1,1,1,1
I11T-gNNS-p090-r1,The boy is asking the questions to the teacher.,1,1,1,1,1
I11T-gNNS-p091-r1,The boy is asking his teacher some question. ,1,1,1,1,1
I11T-gNNS-p092-r1,The boy is asking a question to the man.,1,1,1,1,1
I11T-gNNS-p093-r1,The boy is asking questions to that man who stand nearby.,1,1,0,1,1
I11T-gNNS-p094-r1,The boy is asking for the answers of his problems from his father.,1,1,1,1,1
I11T-gNNS-p095-r1,The boy is asking for a problem to his father. ,0,1,0,1,0
I11T-gNNS-p096-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p097-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p098-r1,The boy is asking questions to the man.,1,1,1,1,1
I11T-gNNS-p100-r1,The boy is questioning the man.,1,1,1,1,1
I11T-gNNS-p102-r1,The boy is asking the man questions,1,1,1,1,1
I11T-gNNS-p103-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p110-r1,He is asking his teacher problems.,1,1,1,1,1
I11T-gNNS-p113-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p115-r1,Asking a man for questions,1,1,0,1,0
I11T-gNNS-p117-r1,The boy is asking question to his dad.,1,1,0,1,1
I11T-gNNS-p120-r1,The boy is asking the questions to his father.,1,1,1,1,1
I11T-gNNS-p121-r1,The boy is asking to a man.,0,1,0,0,1
I11T-gNNS-p126-r1,The boy is asking questions to a adult.,1,1,0,1,1
I11T-gNNS-p129-r1,The boy is asking questions to the older person.,1,1,1,1,1
I11T-gNNS-p130-r1,The brother is listening to his younger brother's question maybe he will answer it for him.,1,0,0,1,1
I11T-gNNS-p131-r1,The boy is asking a question.,1,1,1,0,1
I11T-gNNS-p132-r1,the boy is asking a question,1,1,1,0,1
I11T-gNNS-p134-r1,The boy is asking the man a question.,1,1,1,1,1
I11T-gNNS-p137-r1,The boy is asking questions.,1,1,1,0,1
I11T-gNNS-p138-r1,The boy is asking his teacher questions.,1,1,1,1,1
I11T-gNNS-p139-r1,He is asking questions to his father.,1,1,1,1,1
