ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I09T-gNNS-p001-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p002-r1,The girl is riding the horse.,1,1,1,1,1
I09T-gNNS-p003-r1,she is riding horse,1,1,0,1,1
I09T-gNNS-p008-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p010-r1,The girl is riding on the horse,1,1,1,1,1
I09T-gNNS-p011-r1,The girl is riding a horse,1,1,1,1,1
I09T-gNNS-p015-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p016-r1,She is riding a hourse.,1,1,0,1,1
I09T-gNNS-p018-r1,The girl is riding a house in the grass.,0,1,0,0,0
I09T-gNNS-p019-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p020-r1,She is riding the horse.,1,1,1,1,1
I09T-gNNS-p024-r1,the girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p025-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p029-r1,The girl is riding the horse.,1,1,1,1,1
I09T-gNNS-p031-r1,the girl is riding a horse in a grass ground. ,1,1,0,1,1
I09T-gNNS-p033-r1,A girl is riding a cute horse.,1,0,1,1,1
I09T-gNNS-p035-r1,The girl is riding the horse.,1,1,1,1,1
I09T-gNNS-p045-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p046-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p047-r1,The girl is riding a horse,1,1,1,1,1
I09T-gNNS-p048-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p049-r1,The girl is riding a horse ,1,1,1,1,1
I09T-gNNS-p050-r1,The girl is practicing her skill.,0,1,1,0,1
I09T-gNNS-p052-r1,"This brave girl with black hat rides a horse, running slowly .",1,0,0,1,1
I09T-gNNS-p053-r1,The girl is riding a horse,1,1,1,1,1
I09T-gNNS-p054-r1,The girl is riding a house. ,0,1,0,0,0
I09T-gNNS-p055-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p056-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p059-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p060-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p061-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p062-r1,the girl is riding a horse,1,1,1,1,1
I09T-gNNS-p063-r1,The girl is riding a horse. ,1,1,1,1,1
I09T-gNNS-p064-r1,The girl is riding a horse. ,1,1,1,1,1
I09T-gNNS-p067-r1,The girl is riding a horse,1,1,1,1,1
I09T-gNNS-p068-r1,she is riding a house,0,1,0,0,0
I09T-gNNS-p071-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p073-r1,The girl is riding a horse,1,1,1,1,1
I09T-gNNS-p076-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p080-r1,The girl is riding a horse. ,1,1,1,1,1
I09T-gNNS-p084-r1,the girl is riding a horse,1,1,1,1,1
I09T-gNNS-p085-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p088-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p089-r1,The girl is riding a horse,1,1,1,1,1
I09T-gNNS-p090-r1,The girl is riding.,0,1,1,0,1
I09T-gNNS-p091-r1,The girl is learning how to ride a horse. ,1,1,1,1,1
I09T-gNNS-p092-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p093-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p094-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p095-r1,She is riding a horse. ,1,1,1,1,1
I09T-gNNS-p096-r1,The girl is under the hose.,0,0,0,1,0
I09T-gNNS-p097-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p098-r1,The girl is riding the horse.,1,1,1,1,1
I09T-gNNS-p100-r1,The girl is horsing.,0,1,0,0,0
I09T-gNNS-p102-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p103-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p110-r1,She is riding a horse.,1,1,1,1,1
I09T-gNNS-p113-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p115-r1,Riding a horse,1,1,1,1,1
I09T-gNNS-p117-r1,The girl is ridding a horse.,1,1,0,1,1
I09T-gNNS-p120-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p121-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p126-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p129-r1,She is riding on the horse and forward.,1,1,0,1,1
I09T-gNNS-p130-r1,This girl is riding a horse and praticing her riding skill,1,0,1,1,1
I09T-gNNS-p131-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p132-r1,the girl is riding a horse,1,1,1,1,1
I09T-gNNS-p134-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p137-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p138-r1,The girl is riding a horse.,1,1,1,1,1
I09T-gNNS-p139-r1,She is riding on a beautiful horse.,1,1,1,1,0
