ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I14T-gNNS-p001-r1,The man is giving the key to the woman.,0,1,1,1,1
I14T-gNNS-p002-r1,The man is handing the key to the woman.,0,1,1,1,1
I14T-gNNS-p003-r1,he is buying the car,0,1,1,0,0
I14T-gNNS-p008-r1,The man is selling a car.,1,1,1,0,1
I14T-gNNS-p010-r1,the man is selling the red car,1,1,1,0,1
I14T-gNNS-p011-r1,The man parked someone else's car for money,1,0,1,0,1
I14T-gNNS-p015-r1,The man is asking the woman to help him to park the car.,0,1,1,0,0
I14T-gNNS-p016-r1,The man is buying a car.,0,1,1,0,0
I14T-gNNS-p018-r1,The man is selling a red car and getting the money in the exchange of the key of the car. ,1,1,1,1,1
I14T-gNNS-p019-r1,The man is receiving the tips for parking and give the key bake to the woman,1,1,0,1,1
I14T-gNNS-p020-r1,The man sells a car to the woman. ,1,0,1,1,1
I14T-gNNS-p024-r1,the man is giving the women who won the lambergini for 1 dollar bill the car key,0,1,1,1,0
I14T-gNNS-p025-r1,He is passing his key to a woman.,0,1,1,1,1
I14T-gNNS-p029-r1,The man is renting the car to a women. ,1,1,0,0,1
I14T-gNNS-p031-r1,the man sold a red car to a woman and about to pass her the key in order to get the money from her. ,1,0,0,1,1
I14T-gNNS-p033-r1,"A man is giving his keys to a woman, and the woman is giving cash to the man.",0,0,1,1,1
I14T-gNNS-p035-r1,The man is putting the key to this woman who just bought a car.,0,1,0,1,1
I14T-gNNS-p045-r1,The man is selling a car to the woman.,1,1,1,1,1
I14T-gNNS-p046-r1,The man is passing a bunch of keys to the woman.,0,1,1,1,1
I14T-gNNS-p047-r1,The man is giving back the car key to its owner,0,1,1,1,1
I14T-gNNS-p048-r1,He sold a car. ,1,0,1,0,1
I14T-gNNS-p049-r1,The man is selling the car and handing over the key to the woman ,1,1,1,1,1
I14T-gNNS-p050-r1,The man is selling a car.,1,1,1,0,1
I14T-gNNS-p052-r1,The car seller successful sold one red car to a young lady.,1,0,1,1,1
I14T-gNNS-p053-r1,The man is handing over the car keys to the lady,0,1,1,1,1
I14T-gNNS-p054-r1,The man is giving the key to the women.,0,1,1,1,1
I14T-gNNS-p055-r1,The man is giving a key to the woman. ,0,1,1,1,1
I14T-gNNS-p056-r1,The man is giving back the car key to the woman.,0,1,1,1,1
I14T-gNNS-p059-r1,The man is purchasing a car.,0,1,1,0,0
I14T-gNNS-p060-r1,He is giving the key of the car for a woman. ,0,1,1,1,1
I14T-gNNS-p061-r1,The man is selling his car.,1,1,1,0,1
I14T-gNNS-p062-r1,The man is selling car.,1,1,0,0,1
I14T-gNNS-p063-r1,The man is selling a car to the woman.,1,1,1,1,1
I14T-gNNS-p064-r1,The man is handing the car key to the lady.,0,1,1,1,1
I14T-gNNS-p067-r1,The man is receiving tip.,0,1,0,0,1
I14T-gNNS-p068-r1,He sold his car to this female,1,0,1,1,1
I14T-gNNS-p071-r1,He is selling a car.,1,1,1,0,1
I14T-gNNS-p073-r1,The man is selling his car to the woman.,1,1,1,1,1
I14T-gNNS-p076-r1,He is sending the car.,0,1,1,0,0
I14T-gNNS-p080-r1,The man is selling a car to a woman.,1,1,1,1,1
I14T-gNNS-p084-r1,the man is selling a car for a woman,1,1,1,1,1
I14T-gNNS-p085-r1,The man is getting a ticket from a policeman. ,0,1,1,1,0
I14T-gNNS-p088-r1,The man is exchanging his car for cash.,1,1,1,1,1
I14T-gNNS-p089-r1,The man is selling a car,1,1,1,0,1
I14T-gNNS-p090-r1,The man is giving the car key to the woman.,0,1,1,1,1
I14T-gNNS-p091-r1,The man is selling a car. ,1,1,1,0,1
I14T-gNNS-p092-r1,The man is giving the car key to the woman and getting money from her.,0,1,1,1,1
I14T-gNNS-p093-r1,The man is giving the key of car to that woman.,0,1,1,1,1
I14T-gNNS-p094-r1,The woman just bought the red car from the company.,0,0,1,0,1
I14T-gNNS-p095-r1,He is selling a car. ,1,1,1,0,1
I14T-gNNS-p096-r1,The man is giving the car's key to the customer.,0,1,1,1,1
I14T-gNNS-p097-r1,The man is buying a car.,0,1,1,0,0
I14T-gNNS-p098-r1,The man is sailing the red car to the woman.,0,1,0,0,0
I14T-gNNS-p100-r1,The man is trading his car with the woman.,0,1,1,0,1
I14T-gNNS-p102-r1,The man is selling the cars.,1,1,1,1,1
I14T-gNNS-p103-r1,The man is giving car keys to a young lady.,0,1,1,1,1
I14T-gNNS-p110-r1,He is buying a car.,0,1,1,0,0
I14T-gNNS-p113-r1,The man is selling a car to a woman.,1,1,1,1,1
I14T-gNNS-p115-r1,Selling a car to the woman,1,1,1,1,1
I14T-gNNS-p117-r1,The man gives his key to the women.,0,0,1,1,0
I14T-gNNS-p120-r1,The man is selling a car to the woman.,1,1,1,1,1
I14T-gNNS-p121-r1,The man is selling a car to a woman.,1,1,1,1,1
I14T-gNNS-p126-r1,The man is car-dealer and he gives car keys to a woman.,0,0,0,1,1
I14T-gNNS-p129-r1,The man is helping the woman to manage her car for his work.,0,1,1,0,0
I14T-gNNS-p130-r1,This man is giving this lady her new car keys,0,0,1,1,1
I14T-gNNS-p131-r1,The man is paying for his new car.,0,1,1,1,0
I14T-gNNS-p132-r1,the man is selling a car,1,1,1,0,1
I14T-gNNS-p134-r1,The man is giving the woman her car keys.,0,1,1,1,1
I14T-gNNS-p137-r1,The man is selling a car to the woman.,1,1,1,1,1
I14T-gNNS-p138-r1,The man is helping the woman to park the car for earn money.,1,1,0,1,1
I14T-gNNS-p139-r1,He returns the key to this woman.,0,0,1,1,1
