ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I20T-gNNS-p004-r1,The girl is strongly laughing.,1,1,1,1,1
I20T-gNNS-p005-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p006-r1,She is laughing.,1,1,1,1,1
I20T-gNNS-p007-r1,The girl is laughing so hard.,1,1,1,1,1
I20T-gNNS-p009-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p012-r1,the girl is laughing ,1,1,1,1,1
I20T-gNNS-p013-r1,The girl is laughing,1,1,1,1,1
I20T-gNNS-p014-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p017-r1,She is laughing.,1,1,1,1,1
I20T-gNNS-p021-r1,the girl is laughing ,1,1,1,1,1
I20T-gNNS-p022-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p023-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p026-r1,The girl is laughing out loud.,1,1,1,1,1
I20T-gNNS-p027-r1,she's laughing,1,1,1,1,1
I20T-gNNS-p028-r1,A girl is laughing,1,0,1,1,1
I20T-gNNS-p030-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p032-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p034-r1,A girl is laughing happily,1,0,1,1,1
I20T-gNNS-p036-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p037-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p038-r1,The girl is laughing with loudly voice. ,1,1,0,1,1
I20T-gNNS-p039-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p040-r1,She is laughing till her sides split.,1,1,1,1,1
I20T-gNNS-p041-r1,The girl is chuckling,1,1,1,1,1
I20T-gNNS-p042-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p043-r1,a young girl laughs.,1,0,1,1,1
I20T-gNNS-p044-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p051-r1,the girl is laughing,1,1,1,1,1
I20T-gNNS-p057-r1,The girl is laughing about something. ,1,1,1,1,1
I20T-gNNS-p058-r1,She is laughing. ,1,1,1,1,1
I20T-gNNS-p065-r1,A girl is laughing.,1,0,1,1,1
I20T-gNNS-p066-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p069-r1,a girl is laughing ,1,0,1,1,1
I20T-gNNS-p070-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p072-r1,A yang girl is giggling,1,0,0,0,0
I20T-gNNS-p074-r1,A red hair girl wears proper shirt is laughing.,1,0,0,1,1
I20T-gNNS-p075-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p077-r1,The girl is laughing so hard. ,1,1,1,1,1
I20T-gNNS-p078-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p079-r1,The girl is laughing ,1,1,1,1,1
I20T-gNNS-p081-r1,the girl is laughing ,1,1,1,1,1
I20T-gNNS-p082-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p083-r1,The girl is laughing out loud. ,1,1,1,1,1
I20T-gNNS-p086-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p087-r1,she is laughing,1,1,1,1,1
I20T-gNNS-p099-r1,She is laughing.,1,1,1,1,1
I20T-gNNS-p101-r1,She is laughing.,1,1,1,1,1
I20T-gNNS-p104-r1,She is laughing,1,1,1,1,1
I20T-gNNS-p105-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p106-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p107-r1,The girl is laughing loudly.,1,1,1,1,1
I20T-gNNS-p108-r1,the girl is laughing,1,1,1,1,1
I20T-gNNS-p109-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p111-r1,The girl in purple is laughing.,1,0,1,1,1
I20T-gNNS-p112-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p114-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p116-r1,The girl is laughing ,1,1,1,1,1
I20T-gNNS-p118-r1,The girl is laughing happily.,1,1,1,1,1
I20T-gNNS-p119-r1,The girl is laughing ,1,1,1,1,1
I20T-gNNS-p122-r1,The girl is laughing loudly. ,1,1,1,1,1
I20T-gNNS-p123-r1,The girl is laughing ,1,1,1,1,1
I20T-gNNS-p124-r1,laughing,1,1,1,1,1
I20T-gNNS-p125-r1,She is laughing.,1,1,1,1,1
I20T-gNNS-p127-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p128-r1,The girl is laughing.,1,1,1,1,1
I20T-gNNS-p133-r1,The girl is laughing. ,1,1,1,1,1
I20T-gNNS-p135-r1,She is laughing.,1,1,1,1,1
I20T-gNNS-p136-r1,The girl is laughing. ,1,1,1,1,1
I20T-gNNS-p140-r1,The girl is laughing loudly. ,1,1,1,1,1
I20T-gNNS-p141-r1,The girl is laughing,1,1,1,1,1
