ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I10T-gNNS-p001-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p002-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p003-r1,the baby is crying,1,1,1,1,1
I10T-gNNS-p008-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p010-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p011-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p015-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p016-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p018-r1,The baby is crying sadly. ,1,1,1,1,1
I10T-gNNS-p019-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p020-r1,the baby is crying.,1,1,1,1,1
I10T-gNNS-p024-r1,a 2 years old baby is crying for food.,1,0,0,1,0
I10T-gNNS-p025-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p029-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p031-r1,the baby is crying. ,1,1,1,1,1
I10T-gNNS-p033-r1,A baby is crying.,1,0,1,1,1
I10T-gNNS-p035-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p045-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p046-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p047-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p048-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p049-r1,The baby is crying ,1,1,1,1,1
I10T-gNNS-p050-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p052-r1,"A new-born baby is crying, feels like asking for a hug hopelessly.",1,0,0,1,0
I10T-gNNS-p053-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p054-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p055-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p056-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p059-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p060-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p061-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p062-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p063-r1,The infant is crying. ,1,0,1,1,1
I10T-gNNS-p064-r1,The baby is crying. ,1,1,1,1,1
I10T-gNNS-p067-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p068-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p071-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p073-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p076-r1,He is crying.,1,1,1,1,1
I10T-gNNS-p080-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p084-r1,the baby is crying,1,1,1,1,1
I10T-gNNS-p085-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p088-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p089-r1,The baby is crying,1,1,1,1,1
I10T-gNNS-p090-r1,The baby is crying. ,1,1,1,1,1
I10T-gNNS-p091-r1,The baby is crying. ,1,1,1,1,1
I10T-gNNS-p092-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p093-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p094-r1,The little baby is crying.,1,0,1,1,1
I10T-gNNS-p095-r1,The baby is crying. ,1,1,1,1,1
I10T-gNNS-p096-r1,The baby is crying very loudly.,1,1,1,1,1
I10T-gNNS-p097-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p098-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p100-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p102-r1,The baby is crying. ,1,1,1,1,1
I10T-gNNS-p103-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p110-r1,He is crying.,1,1,1,1,1
I10T-gNNS-p113-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p115-r1,Crying,1,1,1,1,1
I10T-gNNS-p117-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p120-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p121-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p126-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p129-r1,The baby is crying and helpless.,1,1,1,1,1
I10T-gNNS-p130-r1,baby is crying,1,0,0,1,1
I10T-gNNS-p131-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p132-r1,the baby is crying,1,1,1,1,1
I10T-gNNS-p134-r1,The baby is crying in his diapers.,1,1,1,1,1
I10T-gNNS-p137-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p138-r1,The baby is crying.,1,1,1,1,1
I10T-gNNS-p139-r1,The little baby is crying.,1,0,1,1,1
