ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I26T-gNNS-p004-r1,The man is telling a story to a girl.,0,1,1,1,1
I26T-gNNS-p005-r1,The man is reading for a girl.,1,1,1,1,1
I26T-gNNS-p006-r1,He is telling stories for his daughter. ,0,1,1,1,1
I26T-gNNS-p007-r1,The man is reading stories to the little girl. ,1,1,1,1,1
I26T-gNNS-p009-r1,The man is talking to his daughter while reading a book.,0,1,1,1,1
I26T-gNNS-p012-r1,the man is reading book to his daughter,1,1,0,1,1
I26T-gNNS-p013-r1,He is telling a story for his daughter,0,1,1,1,1
I26T-gNNS-p014-r1,The man is telling stories to a girl.,0,1,1,1,1
I26T-gNNS-p017-r1,He seems to read stories to this girl.,1,0,1,1,1
I26T-gNNS-p021-r1,the man is telling stories to his daughter ,0,1,1,1,1
I26T-gNNS-p022-r1,The man is reading a story for her daughter.,0,1,0,0,0
I26T-gNNS-p023-r1,The man read a story for her daughter. ,0,0,0,0,0
I26T-gNNS-p026-r1,The man is reading tales to his daughter before bed time.,1,1,1,1,1
I26T-gNNS-p027-r1,the man is reading her daughter a book,0,1,0,0,0
I26T-gNNS-p028-r1,A man is reading story for his daughter ,1,0,0,1,1
I26T-gNNS-p030-r1,A father is reading the book for his daughter.,1,1,1,1,1
I26T-gNNS-p032-r1,The man is reading the story for his daughter.,1,1,1,1,1
I26T-gNNS-p034-r1,A man is reading a book for a little girl,1,0,1,1,1
I26T-gNNS-p036-r1,The man is telling a story to her daughter.,0,1,0,0,0
I26T-gNNS-p037-r1,The man is reading the book for the girl.,1,1,1,1,1
I26T-gNNS-p038-r1,A father is talking a story from book to his daughter.,1,0,0,0,1
I26T-gNNS-p039-r1,The man is reading stories for his daughter.,1,1,1,1,1
I26T-gNNS-p040-r1,The man is telling a storying to a girl.,0,1,0,0,1
I26T-gNNS-p041-r1,The man is reading a book to his daughter,1,1,1,1,1
I26T-gNNS-p042-r1,He is reading the story to his daughter.,1,1,1,1,1
I26T-gNNS-p043-r1,a father is reading a story to his daughter.,1,0,1,1,1
I26T-gNNS-p044-r1,The man is telling a story to his child.,0,1,1,1,1
I26T-gNNS-p051-r1,the man is reading book for his daughter,1,1,0,1,1
I26T-gNNS-p057-r1,The man is reading stores for the little girl. ,1,1,0,1,1
I26T-gNNS-p058-r1,He is reading a story. ,0,1,1,1,1
I26T-gNNS-p065-r1,The man is telling stories for her daughter.,0,1,0,0,0
I26T-gNNS-p066-r1,The man is reading fairy tale for his daughter.,1,1,0,1,0
I26T-gNNS-p069-r1,A father is telling stories to his daughter ,0,0,1,1,1
I26T-gNNS-p070-r1,The man is reading the little girl a book.,1,1,0,1,1
I26T-gNNS-p072-r1,The man is telling a story to her daughter from the book,0,1,0,0,0
I26T-gNNS-p074-r1,A man with a yellow book is talking stories to a girl by him side.,0,0,0,1,1
I26T-gNNS-p075-r1,The man is reading book to his daughter. ,1,1,0,1,1
I26T-gNNS-p077-r1,The man is reading a book for the girl.,1,1,1,1,1
I26T-gNNS-p078-r1,The man is reading a book for his daughter.,1,1,1,1,1
I26T-gNNS-p079-r1,The man is telling a story to the girl,0,1,1,1,1
I26T-gNNS-p081-r1,the man is reading the story to his daughter,1,1,1,1,1
I26T-gNNS-p082-r1,The man is reading a story to his daughter.,1,1,1,1,1
I26T-gNNS-p083-r1,The father is reading a book for his daughter. ,1,0,1,1,1
I26T-gNNS-p086-r1,He is telling stories for his daughter.,0,1,1,1,1
I26T-gNNS-p087-r1,he is reading a book,0,1,1,1,1
I26T-gNNS-p099-r1,He is telling a story to a girl.,0,1,1,1,1
I26T-gNNS-p101-r1,The man is talking the story to her daughter.,0,1,0,0,0
I26T-gNNS-p104-r1,He is reading a book for his daughter.,1,1,1,1,1
I26T-gNNS-p105-r1,The man is reading a book for his daughter.,1,1,1,1,1
I26T-gNNS-p106-r1,The man is reading a story to the girl.,1,1,1,1,1
I26T-gNNS-p107-r1,The man is reading a fairytale to his daughter happily with his arm around his daughter's shoulder.,1,1,1,1,0
I26T-gNNS-p108-r1,he's telling stories to his daughter,0,1,1,1,1
I26T-gNNS-p109-r1,The man is reading stories to a girl.,1,1,1,1,1
I26T-gNNS-p111-r1,The man is reading a book to a little girl.,1,1,1,1,1
I26T-gNNS-p112-r1,The man is taking story for the girl. ,0,1,0,0,0
I26T-gNNS-p114-r1,The man is telling story to a girl.,0,1,0,1,1
I26T-gNNS-p116-r1,The father is reading the for the gril,1,0,0,1,1
I26T-gNNS-p118-r1,The father is telling stories for his daughter.,0,0,1,1,1
I26T-gNNS-p119-r1,the man is reading the book,0,1,1,1,1
I26T-gNNS-p122-r1,The man is hugging his daughter in his arm and reading a book for her.,1,1,1,1,1
I26T-gNNS-p123-r1,The man is telling stories to his daughter.,0,1,1,1,1
I26T-gNNS-p124-r1,reading the book to the girl,1,1,1,1,1
I26T-gNNS-p125-r1,He is reading stories to his daughter.,1,1,1,1,1
I26T-gNNS-p127-r1,The man is telling a story to the girl.,0,1,1,1,1
I26T-gNNS-p128-r1,The man is reading a book for his daughter. ,1,1,1,1,1
I26T-gNNS-p133-r1,The man is telling a story to the girl. ,0,1,1,1,1
I26T-gNNS-p135-r1,He is teaching his daughter.,0,1,1,0,1
I26T-gNNS-p136-r1,The man is reading stories for his daughter.,1,1,1,1,1
I26T-gNNS-p140-r1,The man is holding the girl and reading book. ,1,1,1,1,1
I26T-gNNS-p141-r1,The man is reading a book for his daughter,1,1,1,1,1
