ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I28T-gNNS-p004-r1,The man is showing a girl where to go.,1,1,1,1,1
I28T-gNNS-p005-r1,The man is telling the girl where to go.,1,1,1,1,1
I28T-gNNS-p006-r1,The man is telling the directions for the girl.,1,1,0,1,1
I28T-gNNS-p007-r1,The man is showing the direction to the woman. ,1,1,1,1,1
I28T-gNNS-p009-r1,The man is telling the woman what direction she should follow.,1,1,1,1,1
I28T-gNNS-p012-r1,The man is giving direction to the tourist ,1,1,0,1,1
I28T-gNNS-p013-r1,He is telling the women which way she should go.,1,1,1,0,0
I28T-gNNS-p014-r1,The man is guiding for a girl.,0,1,0,0,1
I28T-gNNS-p017-r1,He talks about the direction with this girl.,0,0,1,0,1
I28T-gNNS-p021-r1,the man is directing ,0,1,1,0,0
I28T-gNNS-p022-r1,The man is helping the girl who is lost.,1,1,1,1,1
I28T-gNNS-p023-r1,The man help the girl to find the correct direction she doesn't know.,1,0,0,1,1
I28T-gNNS-p026-r1,The man is pointing a direction for a female tourist.,1,1,0,1,1
I28T-gNNS-p027-r1,the man's looking at the map and guiding the way,1,1,1,1,1
I28T-gNNS-p028-r1,He is tell the girl how to use the map,1,0,0,1,1
I28T-gNNS-p030-r1,The man is guiding the woman about the direction.,1,1,0,1,1
I28T-gNNS-p032-r1,The man is pointing the direction for a woman.,1,1,0,1,1
I28T-gNNS-p034-r1,A man is telling the direction for a woman,1,0,0,1,1
I28T-gNNS-p036-r1,The man is directing the way to help the girl.,1,1,1,0,1
I28T-gNNS-p037-r1,The man is showing the direction to the female.,1,1,1,1,1
I28T-gNNS-p038-r1,A girl is asking for help to the man.,0,0,0,0,1
I28T-gNNS-p039-r1,The man is directing the way for the girl.,1,1,1,1,1
I28T-gNNS-p040-r1,He is showing a girl the way.,1,1,1,1,1
I28T-gNNS-p041-r1,The man is giving directions to the woman,1,1,1,1,1
I28T-gNNS-p042-r1,The man is showing the direction to the girl.,1,1,1,1,1
I28T-gNNS-p043-r1,He is telling a direction to a traveler. ,1,1,0,1,1
I28T-gNNS-p044-r1,The man who in yellow is showing the way to a girl.,1,0,0,0,1
I28T-gNNS-p051-r1,the man is pointing the way to a traveler,1,1,1,1,1
I28T-gNNS-p057-r1,The man is showing a location to this girl. ,0,1,1,0,1
I28T-gNNS-p058-r1,He is helping the lady out. ,0,1,1,0,1
I28T-gNNS-p065-r1,The man is looking at the map to find the direction.,1,1,1,1,1
I28T-gNNS-p066-r1,The man is guiding.,0,1,0,0,1
I28T-gNNS-p069-r1,A man is guiding a visitor who holds a map,1,0,1,1,1
I28T-gNNS-p070-r1,The man is pointing to a direction.,0,1,1,1,1
I28T-gNNS-p072-r1,The man is showing the direction to the woman ,1,1,1,1,1
I28T-gNNS-p074-r1,A man tries to tell the place that lady wants to get.,0,0,0,0,0
I28T-gNNS-p075-r1,The man is telling to that girl how to get to that place in the map ,1,1,1,1,1
I28T-gNNS-p077-r1,The man is giving direction to the woman. ,1,1,1,1,1
I28T-gNNS-p078-r1,The man is pointing the direction.,1,1,0,1,1
I28T-gNNS-p079-r1,The man is guiding with the map,0,1,0,0,1
I28T-gNNS-p081-r1,the man is pointing the way for the woman,1,1,1,1,1
I28T-gNNS-p082-r1,The man is showing the direction to the girl. ,1,1,1,1,1
I28T-gNNS-p083-r1,The man is showing the woman directions using map. ,1,1,0,1,1
I28T-gNNS-p086-r1,He is telling the direction that the woman need to follow.,1,1,0,1,1
I28T-gNNS-p087-r1,he is pointing somewhere,0,1,1,1,1
I28T-gNNS-p099-r1,He is indicating the way.,1,1,1,0,1
I28T-gNNS-p101-r1,The man is telling the girl the way to her destination.,1,1,1,1,1
I28T-gNNS-p104-r1,He is helping the girl to find the way to go.,1,1,1,1,1
I28T-gNNS-p105-r1,The man is pointing the routine for a woman.,0,1,0,0,0
I28T-gNNS-p106-r1,The man is telling a girl where to go.,1,1,1,1,1
I28T-gNNS-p107-r1,The man is looking at a map carefully and directing a way to the woman.,1,1,1,1,1
I28T-gNNS-p108-r1,The man is leading the girl a right way to the destination,1,1,0,1,1
I28T-gNNS-p109-r1,The man is explaining the route to the girl. ,1,1,1,1,1
I28T-gNNS-p111-r1,The man is showing the girl how to get to the place she wants to go.,1,1,1,1,1
I28T-gNNS-p112-r1,The man is telling the girl the how to achieve her destination.,1,1,0,0,1
I28T-gNNS-p114-r1,The man is guiding a girl to somewhere on map.,1,1,0,1,1
I28T-gNNS-p116-r1,The people are watching the map,0,0,1,1,1
I28T-gNNS-p118-r1,A man is showing the direction for a visitor.,1,0,1,1,1
I28T-gNNS-p119-r1,the man is leading the girl,0,1,1,1,1
I28T-gNNS-p122-r1,The man is helping a visiter to find her way. ,1,1,0,1,1
I28T-gNNS-p123-r1,The man is showing the way to the girl,1,1,1,1,1
I28T-gNNS-p124-r1,directing the road for the tourist,1,1,1,0,0
I28T-gNNS-p125-r1,He is helping the girl to find the way.,1,1,1,1,1
I28T-gNNS-p127-r1,The man is giving directions to the woman.,1,1,1,1,1
I28T-gNNS-p128-r1,The man is pointing at a direction. ,1,1,1,1,1
I28T-gNNS-p133-r1,The man is directing the route for the woman. ,1,1,1,0,0
I28T-gNNS-p135-r1,The man is giving directions to the lady.,1,1,1,1,1
I28T-gNNS-p136-r1,The man is helping the woman find the place she is heading.,1,1,1,1,1
I28T-gNNS-p140-r1,The man is showing the way to the woman by pointing the map. ,1,1,0,1,1
I28T-gNNS-p141-r1,The man is telling her how to get to the destination,1,1,1,1,1
