ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I29T-gNNS-p004-r1,The woman is carrying a dog with her hands,1,1,1,1,1
I29T-gNNS-p005-r1,The woman is playing with a dog.,0,1,1,1,1
I29T-gNNS-p006-r1,She is cuddling a cute puppy.,1,1,1,1,1
I29T-gNNS-p007-r1,The woman is holding the pat.,0,1,0,0,1
I29T-gNNS-p009-r1,The woman is smiling while holding a cat.,0,1,1,1,0
I29T-gNNS-p012-r1,The woman is loving her dog,0,1,1,1,1
I29T-gNNS-p013-r1,She hug the dog.,1,0,0,1,1
I29T-gNNS-p014-r1,The woman is hugging a dog.,1,1,1,1,1
I29T-gNNS-p017-r1,She holds her dog and seems talk to this dog. ,1,0,0,1,1
I29T-gNNS-p021-r1,the woman is hugging a dog,1,1,1,1,1
I29T-gNNS-p022-r1,The woman is hugging the dog.,1,1,1,1,1
I29T-gNNS-p023-r1,The woman carry the dog.,1,0,0,1,1
I29T-gNNS-p026-r1,The woman is enjoying her time with her dog.,0,1,1,1,1
I29T-gNNS-p027-r1,she's holding the puppy laughing,1,1,1,1,1
I29T-gNNS-p028-r1,She is holding his pet,0,1,1,0,0
I29T-gNNS-p030-r1,The woman is holding a dog with a smiling face.,1,1,1,1,1
I29T-gNNS-p032-r1,The woman is hanging her pet.,0,1,1,0,0
I29T-gNNS-p034-r1,A woman is hugging a dog happily,1,0,1,1,1
I29T-gNNS-p036-r1,The woman is playing with her dog.,1,1,1,1,1
I29T-gNNS-p037-r1,The woman is hugging the dog.,1,1,1,1,1
I29T-gNNS-p038-r1,A girl is happily to huge a cat. ,0,0,0,0,0
I29T-gNNS-p039-r1,The woman is hanging a pet.,0,1,1,0,0
I29T-gNNS-p040-r1,She is hugging a pup amusedly.,1,1,1,1,1
I29T-gNNS-p041-r1,The woman is cheerfully hugging her cat,0,1,1,1,0
I29T-gNNS-p042-r1,She is taking care of her dog.,0,1,1,0,1
I29T-gNNS-p043-r1,She hugs her cute dog.,1,0,1,1,1
I29T-gNNS-p044-r1,The woman is putting a dog in front of her body.,0,1,1,1,1
I29T-gNNS-p051-r1,the woman is playing with dog,0,1,0,1,1
I29T-gNNS-p057-r1,The woman is holding a dog happily.,1,1,1,1,1
I29T-gNNS-p058-r1,She is cuddling with the dog. ,1,1,1,1,1
I29T-gNNS-p065-r1,The woman is smiling with a dog in her arms.,1,1,1,1,1
I29T-gNNS-p066-r1,The woman is petting her dog.,0,1,1,1,1
I29T-gNNS-p069-r1,Woman holds a cat ,0,0,0,1,0
I29T-gNNS-p070-r1,The woman is holding the puppy.,1,1,1,1,1
I29T-gNNS-p072-r1,The woman is hanging a dog,0,0,1,1,0
I29T-gNNS-p074-r1,A women is holding his lovely dog and smiling happy.,0,0,0,0,0
I29T-gNNS-p075-r1,The woman is hugging a dog.,1,1,1,1,1
I29T-gNNS-p077-r1,The woman is holding her cat with joy. ,0,1,1,1,0
I29T-gNNS-p078-r1,The woman is holding her dog.,1,1,1,1,1
I29T-gNNS-p079-r1,The woman is hugging the dog ,1,1,1,1,1
I29T-gNNS-p081-r1,the woman is holding the dog,1,1,1,1,1
I29T-gNNS-p082-r1,The woman is holding a dog.,1,1,1,1,1
I29T-gNNS-p083-r1,The woman is holding a pet. ,0,1,1,0,1
I29T-gNNS-p086-r1,She is hugging a pet in her arms.,0,1,1,0,1
I29T-gNNS-p087-r1,she is embracing a dog,1,1,1,1,1
I29T-gNNS-p099-r1,She is hugging a dog.,1,1,1,1,1
I29T-gNNS-p101-r1,The woman is hugging the cat.,0,1,1,1,0
I29T-gNNS-p104-r1,She is playing with a dog.,0,1,1,1,1
I29T-gNNS-p105-r1,The woman is holding her dog.,1,1,1,1,1
I29T-gNNS-p106-r1,The woman is hugging a dog and laughing.,1,1,1,1,1
I29T-gNNS-p107-r1,The woman is playing with a dog happily.,0,1,1,1,1
I29T-gNNS-p108-r1,The woman is hug her dog,1,0,0,1,1
I29T-gNNS-p109-r1,The woman is holding her puppy in her arms.,1,1,1,1,1
I29T-gNNS-p111-r1,The woman is cuddling her dog.,1,1,1,1,1
I29T-gNNS-p112-r1,The woman is hugging the dog.,1,1,1,1,1
I29T-gNNS-p114-r1,The woman is hugging a cat.,0,1,1,1,0
I29T-gNNS-p116-r1,The girl has a pappy,0,0,0,0,0
I29T-gNNS-p118-r1,A woman is hugging a puppy.,1,0,1,1,1
I29T-gNNS-p119-r1,The woman is babysitting the dog,0,1,1,0,1
I29T-gNNS-p122-r1,The woman is holding a dog in her arms with a big smile. ,1,1,1,1,1
I29T-gNNS-p123-r1,The woman is playing with her pet.,0,1,1,0,1
I29T-gNNS-p124-r1,hugging her pet dog,1,1,1,1,1
I29T-gNNS-p125-r1,She is holding her dog.,1,1,1,1,1
I29T-gNNS-p127-r1,The woman is hugging the dog.,1,1,1,1,1
I29T-gNNS-p128-r1,The woman is hugging a puppy.,1,1,1,1,1
I29T-gNNS-p133-r1,The woman is hugging her dog. ,1,1,1,1,1
I29T-gNNS-p135-r1,She is showing her love for the pet.,0,1,1,0,1
I29T-gNNS-p136-r1,The woman is holding a dog.,1,1,1,1,1
I29T-gNNS-p140-r1,The woman is hugging the dog. ,1,1,1,1,1
I29T-gNNS-p141-r1,The woman is hugging the puppy ,1,1,1,1,1
