ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I17T-gNNS-p004-r1,The girl is feeding carrots to a horse.,1,1,1,1,1
I17T-gNNS-p005-r1,The girl is feeding a horse with a carrot.,1,1,1,1,1
I17T-gNNS-p006-r1,She is feeding the horse with a carrot.,1,1,1,1,1
I17T-gNNS-p007-r1,The girl is feeding the horse. ,1,1,1,1,1
I17T-gNNS-p009-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p012-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17T-gNNS-p013-r1,The girl is feeding the horse,1,1,1,1,1
I17T-gNNS-p014-r1,The girl is feeding a horse with a carrot.,1,1,1,1,1
I17T-gNNS-p017-r1,The girl gives carrot to this horse.,1,0,1,1,1
I17T-gNNS-p021-r1,The girl is feeding a house robbort ,0,1,0,0,0
I17T-gNNS-p022-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p023-r1,A girl give giraffe to eat carrot,0,0,0,1,1
I17T-gNNS-p026-r1,The girl is feeding the horse with a carrot.,1,1,1,1,1
I17T-gNNS-p027-r1,she's trying to feed the horse with a carrot,1,1,1,1,1
I17T-gNNS-p028-r1,The hours are eating a carrot which a girl give to ,0,0,0,0,0
I17T-gNNS-p030-r1,The girl is feeding the horse,1,1,1,1,1
I17T-gNNS-p032-r1,The girl is feeding the griff.,0,1,0,0,0
I17T-gNNS-p034-r1,A girl is feeding a horse with an carrot,1,0,0,1,1
I17T-gNNS-p036-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p037-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p038-r1,A girl is feeding for a hose. ,1,0,0,0,0
I17T-gNNS-p039-r1,The girl is feeding the horse with carrot.,1,1,1,1,1
I17T-gNNS-p040-r1,She is feeding the horse.,1,1,1,1,1
I17T-gNNS-p041-r1,The girl is feeding carrot the horse,1,1,0,1,1
I17T-gNNS-p042-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p043-r1,The girl gives house a carrot to eat.,0,0,0,0,0
I17T-gNNS-p044-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p051-r1,gril is feeding giraffe,0,0,0,1,1
I17T-gNNS-p057-r1,The girl is feeding a horse. ,1,1,1,1,1
I17T-gNNS-p058-r1,The girl is feeding the horse. ,1,1,1,1,1
I17T-gNNS-p065-r1,The girl is feeding a horse with a carrot.,1,1,1,1,1
I17T-gNNS-p066-r1,The girl is feeding a horse.,1,1,1,1,1
I17T-gNNS-p069-r1,a gril is feeding a hours ,0,0,0,0,0
I17T-gNNS-p070-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17T-gNNS-p072-r1,A young girl is feeding a house with carrot,0,0,0,0,1
I17T-gNNS-p074-r1,"A girl give a food to a horse, and the horse looks like very happy.",1,0,0,1,1
I17T-gNNS-p075-r1,The girl is giving a carrot to horse to eat. ,1,1,0,1,1
I17T-gNNS-p077-r1,The girl is feeding the horse a carrot. ,1,1,1,1,1
I17T-gNNS-p078-r1,The girl is feeding the giraffe,0,1,1,1,1
I17T-gNNS-p079-r1,The girl is feeding the horse,1,1,1,1,1
I17T-gNNS-p081-r1,the girl is feeding a horse,1,1,1,1,1
I17T-gNNS-p082-r1,The girl is giving food to the horse.,1,1,1,1,1
I17T-gNNS-p083-r1,The girl is feeding the horse carrot. ,1,1,1,1,1
I17T-gNNS-p086-r1,She is feeding the horse.,1,1,1,1,1
I17T-gNNS-p087-r1,she is feeding a horse,1,1,1,1,1
I17T-gNNS-p099-r1,She is feeding a horse.,1,1,1,1,1
I17T-gNNS-p101-r1,The girl is feeding the gerilla.,0,1,0,1,0
I17T-gNNS-p104-r1,She is feeding a horse.,1,1,1,1,1
I17T-gNNS-p105-r1,The girl is feeding a horse.,1,1,1,1,1
I17T-gNNS-p106-r1,The girl is feeding the horse.,1,1,1,1,1
I17T-gNNS-p107-r1,The girl is feeding a horse with a carrot happily.,1,1,1,1,1
I17T-gNNS-p108-r1,A girl feeds a house a carrot,0,0,0,0,1
I17T-gNNS-p109-r1,A girl is feeding a horse.,1,0,1,1,1
I17T-gNNS-p111-r1,The girl is feeding carrots to a horse.,1,1,1,1,1
I17T-gNNS-p112-r1,The girl is giving the carrot to the horse.,1,1,1,1,1
I17T-gNNS-p114-r1,The girl is feeding a horse.,1,1,1,1,1
I17T-gNNS-p116-r1,The house is eating carrots,0,0,0,0,0
I17T-gNNS-p118-r1,A girl is feeding a horse with carrots.,1,0,1,1,1
I17T-gNNS-p119-r1,Girl is feeding.,0,0,0,0,1
I17T-gNNS-p122-r1,The girl is feeding a horse with a carrot.,1,1,1,1,1
I17T-gNNS-p123-r1,The girl is feeding the horse with carrot,1,1,1,1,1
I17T-gNNS-p124-r1,feeding a horse,1,1,1,1,1
I17T-gNNS-p125-r1,She is feeding horse.,1,1,0,1,1
I17T-gNNS-p127-r1,The girl is feeding the horse a carrot.,1,1,1,1,1
I17T-gNNS-p128-r1,The girl is feeding a horse.,1,1,1,1,1
I17T-gNNS-p133-r1,The girl is feeding a horse.,1,1,1,1,1
I17T-gNNS-p135-r1,The girl is feeding carrot to the horse.,1,1,1,1,1
I17T-gNNS-p136-r1,The girl is feeding a horse with carrot.,1,1,1,1,1
I17T-gNNS-p140-r1,Th girl is feeding the zebra carrot. ,0,1,0,1,0
I17T-gNNS-p141-r1,A blond girl is feeding a horse,1,0,1,1,1
