ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I13T-gNNS-p001-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p002-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p003-r1,he is swimming ,1,1,1,1,1
I13T-gNNS-p008-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p010-r1,the man is swimming ,1,1,1,1,1
I13T-gNNS-p011-r1,The man is swimming,1,1,1,1,1
I13T-gNNS-p015-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p016-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p018-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p019-r1,The man is swimming in the sea. ,1,1,1,1,1
I13T-gNNS-p020-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p024-r1,sun yang is swimming for the olympics game.,1,0,1,1,0
I13T-gNNS-p025-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p029-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p031-r1,the man is swimming in the sea. ,1,1,1,1,1
I13T-gNNS-p033-r1,A man is swimming.,1,0,1,1,1
I13T-gNNS-p035-r1,The man is swimming in the sea to keep his health.,1,1,1,1,1
I13T-gNNS-p045-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p046-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p047-r1,The man is swimming,1,1,1,1,1
I13T-gNNS-p048-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p049-r1,The man is swimming ,1,1,1,1,1
I13T-gNNS-p050-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p052-r1,This man is swimming in a ocean.,1,0,0,1,1
I13T-gNNS-p053-r1,The man is swimming in the Ocean,1,1,1,1,1
I13T-gNNS-p054-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p055-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p056-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p059-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p060-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p061-r1,The man is swimming in the sea.,1,1,1,1,1
I13T-gNNS-p062-r1,The man is swimming,1,1,1,1,1
I13T-gNNS-p063-r1,The man is swimming,1,1,1,1,1
I13T-gNNS-p064-r1,the man is swimming. ,1,1,1,1,1
I13T-gNNS-p067-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p068-r1,The man is swimming ,1,1,1,1,1
I13T-gNNS-p071-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p073-r1,The man is swimming,1,1,1,1,1
I13T-gNNS-p076-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p080-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p084-r1,the man is swimming,1,1,1,1,1
I13T-gNNS-p085-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p088-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p089-r1,The man is swimming,1,1,1,1,1
I13T-gNNS-p090-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p091-r1,The man is practicing swimming. ,1,1,1,1,1
I13T-gNNS-p092-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p093-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p094-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p095-r1,He is swimming. ,1,1,1,1,1
I13T-gNNS-p096-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p097-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p098-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p100-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p102-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p103-r1,The man is swimming. ,1,1,1,1,1
I13T-gNNS-p110-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p113-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p115-r1,Swimming,1,1,1,1,1
I13T-gNNS-p117-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p120-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p121-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p126-r1,He is swimming.,1,1,1,1,1
I13T-gNNS-p129-r1,The man is freely swimming in the ocean.,1,1,1,1,1
I13T-gNNS-p130-r1,this man is brave because he is swimming in the ocean,1,0,1,1,1
I13T-gNNS-p131-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p132-r1,the man is swimming,1,1,1,1,1
I13T-gNNS-p134-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p137-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p138-r1,The man is swimming.,1,1,1,1,1
I13T-gNNS-p139-r1,The man is swimming in the sea.,1,1,1,1,1
