ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I05T-gNNS-p001-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p002-r1,The teacher is pointing the numbers.,0,1,0,0,1
I05T-gNNS-p003-r1,she is teaching math,1,1,1,1,1
I05T-gNNS-p008-r1,She is teaching.,0,1,1,0,1
I05T-gNNS-p010-r1,She is teaching the calculate,1,1,0,1,1
I05T-gNNS-p011-r1,The teacher is teaching addition to a student,1,1,1,1,1
I05T-gNNS-p015-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p016-r1,The teacher is teaching a Math class.,1,1,1,1,1
I05T-gNNS-p018-r1,The teacher is teaching simple Math problem in the classroom. ,1,1,0,1,1
I05T-gNNS-p019-r1,This is a math class and the teacher is teaching some easy math problems to the child.,1,1,1,1,1
I05T-gNNS-p020-r1,The teacher is teaching the math class in the primary school's class.,1,1,1,1,1
I05T-gNNS-p024-r1,the teacher is showing the solutions of last night homework.,0,1,0,1,0
I05T-gNNS-p025-r1,She is teaching math.,1,1,1,1,1
I05T-gNNS-p029-r1,The teaching is teaching math.,1,0,0,0,1
I05T-gNNS-p031-r1,The teacher is teaching some basic math problems of plus and minus in a section. ,1,1,0,1,1
I05T-gNNS-p033-r1,A teacher teaches the student mathematics.,1,0,1,1,1
I05T-gNNS-p035-r1,The teacher is teaching the student math.,1,1,1,1,1
I05T-gNNS-p045-r1,The teacher is teaching the math.,1,1,1,1,1
I05T-gNNS-p046-r1,She is teaching the student mathematics.,1,1,1,1,1
I05T-gNNS-p047-r1,The woman is teaching math to a young boy,1,0,1,1,1
I05T-gNNS-p048-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p049-r1,The teacher is teaching math ,1,1,1,1,1
I05T-gNNS-p050-r1,The teacher is teaching.,0,1,1,0,1
I05T-gNNS-p052-r1,"This teacher is teaching simple mathematics, like minus and plus formation.",1,0,1,1,1
I05T-gNNS-p053-r1,The teacher is teaching math,1,1,1,1,1
I05T-gNNS-p054-r1,The female teacher is teaching a boy math.,1,0,1,1,1
I05T-gNNS-p055-r1,The teacher is teaching math,1,1,1,1,1
I05T-gNNS-p056-r1,The teacher is teaching math in class.,1,1,1,1,1
I05T-gNNS-p059-r1,The teacher is teaching her class.,0,1,1,1,1
I05T-gNNS-p060-r1,She is teaching math.,1,1,1,1,1
I05T-gNNS-p061-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p062-r1,The teacher is standing.,0,1,1,1,1
I05T-gNNS-p063-r1,The female teacher is giving a math class to her student.,1,0,1,1,1
I05T-gNNS-p064-r1,The teacher is teaching math. ,1,1,1,1,1
I05T-gNNS-p067-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p068-r1,she is teaching Math,1,1,1,1,1
I05T-gNNS-p071-r1,She is teaching.,0,1,1,0,1
I05T-gNNS-p073-r1,The teacher is teaching the math,1,1,1,1,1
I05T-gNNS-p076-r1,She is teaching math.,1,1,1,1,1
I05T-gNNS-p080-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p084-r1,she is teaching the maths,1,1,1,1,1
I05T-gNNS-p085-r1,The teacher is teaching math on the board. ,1,1,1,1,1
I05T-gNNS-p088-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p089-r1,The teacher is teaching math,1,1,1,1,1
I05T-gNNS-p090-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p091-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p092-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p093-r1,The teacher is teaching math in the classroom which only has one student.,1,1,1,1,1
I05T-gNNS-p094-r1,The boy is having the math class alone.,1,0,1,1,1
I05T-gNNS-p095-r1,She is teaching some math problems. ,1,1,1,1,1
I05T-gNNS-p096-r1,The teacher is teaching students two plus two is equal 4.,1,1,0,1,1
I05T-gNNS-p097-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p098-r1,The teacher is teaching math to her student.,1,1,1,1,1
I05T-gNNS-p100-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p102-r1,The teacher is teaching the boy maths.,1,1,1,1,1
I05T-gNNS-p103-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p110-r1,She is teaching math.,1,1,1,1,1
I05T-gNNS-p113-r1,The teacher is teaching math problems,1,1,1,1,1
I05T-gNNS-p115-r1,Teaching a student about math ,1,1,1,1,1
I05T-gNNS-p117-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p120-r1,The teacher is teaching the math to the boy.,1,1,1,1,1
I05T-gNNS-p121-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p126-r1,She is teaching math to her student.,1,1,1,1,1
I05T-gNNS-p129-r1,The teacher is teaching math to the only student.,1,1,1,1,1
I05T-gNNS-p130-r1,The teacher is teaching a little boy how to count two add two and eight minus six.,1,1,0,1,1
I05T-gNNS-p131-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p132-r1,The teacher is teaching math,1,1,1,1,1
I05T-gNNS-p134-r1,The teacher is teaching mathematics to a boy.,1,1,1,1,1
I05T-gNNS-p137-r1,The teacher is teaching math.,1,1,1,1,1
I05T-gNNS-p138-r1,The teacher is teaching the primary math.,1,1,1,1,1
I05T-gNNS-p139-r1,She is teaching how to calculate maths in the class.,1,1,1,1,1
