ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I25T-gNNS-p004-r1,The dog is chasing a cat.,1,1,1,1,1
I25T-gNNS-p005-r1,The dog is chasing an animal.,1,1,1,1,1
I25T-gNNS-p006-r1,The dog is chasing cat.,1,1,0,1,1
I25T-gNNS-p007-r1,the dog is chasing a cat.,1,1,1,1,1
I25T-gNNS-p009-r1,The dog is chasing the cat.,1,1,1,1,1
I25T-gNNS-p012-r1,The dog is chasing the cat ,1,1,1,1,1
I25T-gNNS-p013-r1,The dog is chasing the cat,1,1,1,1,1
I25T-gNNS-p014-r1,The dog is catching a cat.,1,1,1,1,0
I25T-gNNS-p017-r1,The dog is running for getting a cat.,1,1,0,1,1
I25T-gNNS-p021-r1,the dog is chasing a cat,1,1,1,1,1
I25T-gNNS-p022-r1,The dog is chasing the cat.,1,1,1,1,1
I25T-gNNS-p023-r1,The dog want to catch the fox.,0,0,0,1,0
I25T-gNNS-p026-r1,The dog is chasing a cat.,1,1,1,1,1
I25T-gNNS-p027-r1,the dog is trying to catch the cat,1,1,1,1,1
I25T-gNNS-p028-r1,A dog try to catch a cat,1,0,0,1,1
I25T-gNNS-p030-r1,A dog is catching another one.,0,0,1,1,0
I25T-gNNS-p032-r1,The dog is catching the cat,1,1,1,1,0
I25T-gNNS-p034-r1,A dog is chasing a cat,1,0,1,1,1
I25T-gNNS-p036-r1,The dog is chasing.,0,1,0,0,1
I25T-gNNS-p037-r1,The dog is chasing to the cat.,1,1,0,1,1
I25T-gNNS-p038-r1,A dog is catching a yellow cat.,1,0,1,1,0
I25T-gNNS-p039-r1,The dog is catching the cat.,1,1,1,1,0
I25T-gNNS-p040-r1,The dog is running away behind a hat.,0,1,0,0,0
I25T-gNNS-p041-r1,The dog is trying to catch the cat,1,1,1,1,1
I25T-gNNS-p042-r1,The dog is trying to catch the cat.,1,1,1,1,1
I25T-gNNS-p043-r1,a dog is catching a cat.,1,0,1,1,0
I25T-gNNS-p044-r1,The dog is catching the cat.,1,1,1,1,0
I25T-gNNS-p051-r1,the dog is catching the cat,1,1,1,1,0
I25T-gNNS-p057-r1,The dog is catching an orange cat. ,1,1,1,1,0
I25T-gNNS-p058-r1,The dog is chasing the cat. ,1,1,1,1,1
I25T-gNNS-p065-r1,The dog is chasing with a cat.,1,1,0,1,1
I25T-gNNS-p066-r1,The dog is chasing a cat.,1,1,1,1,1
I25T-gNNS-p069-r1,A dog is chasing a cat ,1,0,1,1,1
I25T-gNNS-p070-r1,The dog is chasing the cat.,1,1,1,1,1
I25T-gNNS-p072-r1,The dog is chasing the cat,1,1,1,1,1
I25T-gNNS-p074-r1,A dog trying to catch a orange cat,1,0,0,1,1
I25T-gNNS-p075-r1,The dog is catching that cat. ,1,1,1,1,0
I25T-gNNS-p077-r1,The dog is chasing the cat.,1,1,1,1,1
I25T-gNNS-p078-r1,The dog is catching a cat.,1,1,1,1,0
I25T-gNNS-p079-r1,The dog is chasing the cat,1,1,1,1,1
I25T-gNNS-p081-r1,the dog is chasing the cat,1,1,1,1,1
I25T-gNNS-p082-r1,The dog is catching the other dog.,0,1,1,1,0
I25T-gNNS-p083-r1,The dog on the back is chasing the yellow dog. ,0,1,1,1,0
I25T-gNNS-p086-r1,The dog is running after the cat.,1,1,1,1,1
I25T-gNNS-p087-r1,the dog is running after the cat,1,1,1,1,1
I25T-gNNS-p099-r1,It is trying to get the cat.,1,1,1,1,1
I25T-gNNS-p101-r1,The dog is running to catch the cat.,1,1,1,1,1
I25T-gNNS-p104-r1,It is trying to catch the cat.,1,1,1,1,1
I25T-gNNS-p105-r1,The dog is catching up the cat.,1,1,0,1,1
I25T-gNNS-p106-r1,The dog is chasing the cat.,1,1,1,1,1
I25T-gNNS-p107-r1,The black and white dog is chasing a yellow cat.,1,0,1,1,1
I25T-gNNS-p108-r1,the dog is chasing a cat,1,1,1,1,1
I25T-gNNS-p109-r1,The dog is catching a cat.,1,1,1,1,0
I25T-gNNS-p111-r1,The dog is trying to catch the frightened cat.,1,1,1,1,1
I25T-gNNS-p112-r1,The dog is chasing another dog.,0,1,1,1,0
I25T-gNNS-p114-r1,The dog is trying to catch a cat.,1,1,1,1,1
I25T-gNNS-p116-r1,The dog hunting the cat,1,1,0,1,1
I25T-gNNS-p118-r1,A dog is chasing after a cat.,1,0,1,1,1
I25T-gNNS-p119-r1,The dog is running.,0,1,1,1,1
I25T-gNNS-p122-r1,The dog is trying to catch the other dog. ,0,1,1,1,0
I25T-gNNS-p123-r1,The dog is running after the cat,1,1,1,1,1
I25T-gNNS-p124-r1,chasing the cat,1,1,1,1,1
I25T-gNNS-p125-r1,He is chasing the cat.,1,1,1,1,1
I25T-gNNS-p127-r1,The dog is tracing the squirrel.,0,1,1,0,0
I25T-gNNS-p128-r1,The dog is catching a cat.,1,1,1,1,0
I25T-gNNS-p133-r1,The dog is chasing the cat. ,1,1,1,1,1
I25T-gNNS-p135-r1,He is running behind to catch the other dog.,0,1,1,1,0
I25T-gNNS-p136-r1,The dog is chasing a cat.,1,1,1,1,1
I25T-gNNS-p140-r1,The dog is running to catch the box. ,0,1,1,0,0
I25T-gNNS-p141-r1,The dog is chasing the cat,1,1,1,1,1
