ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I26U-gNNS-p001-r1,The men is reading a book for the girl.,1,1,0,0,0
I26U-gNNS-p002-r1,The man is reading a book with a girl.,1,1,1,1,1
I26U-gNNS-p003-r1,the father is telling the story ,0,1,1,0,1
I26U-gNNS-p008-r1,The father is reading her daughter a book.,0,1,0,0,0
I26U-gNNS-p010-r1,the father is reading the story to his daughter,1,1,1,1,1
I26U-gNNS-p011-r1,A father is reading a book for his daughter,1,1,1,1,1
I26U-gNNS-p015-r1,Father is reading his daughter a story.,1,1,1,1,1
I26U-gNNS-p016-r1,The girl is reading a book with her father.,1,1,1,1,1
I26U-gNNS-p018-r1,The man is reading a story book for his daughter in the sofa. ,1,1,1,1,1
I26U-gNNS-p019-r1,The day is reading with the girl.,0,1,0,0,1
I26U-gNNS-p020-r1,The man is talking to the girl.,0,1,1,1,1
I26U-gNNS-p024-r1,little girl's father is telling the story to make the girl sleep.,0,1,1,1,0
I26U-gNNS-p025-r1,A father is reading a book to his daughter.,1,1,1,1,1
I26U-gNNS-p029-r1,Dad is talking a story to the daughter.,0,1,0,1,1
I26U-gNNS-p031-r1,The man is reading a book for a girl who is around by one of his arms. ,1,1,0,0,0
I26U-gNNS-p033-r1,A father is telling story to his daughter. ,0,1,0,1,1
I26U-gNNS-p035-r1,The father is telling a story to his daughter.,0,1,1,1,1
I26U-gNNS-p045-r1,The girl is sitting beside his father and listening the story.,0,1,0,0,1
I26U-gNNS-p046-r1,The man is reading a book to the girl.,1,1,1,1,1
I26U-gNNS-p047-r1,The man is telling stories to his daughter,0,1,1,1,1
I26U-gNNS-p048-r1,The man is reading to the girl.,1,1,1,1,1
I26U-gNNS-p049-r1,Father is reading a story book to is daughter ,1,1,0,1,1
I26U-gNNS-p050-r1,A father is telling a story to his daughter.,0,1,1,1,1
I26U-gNNS-p052-r1,A father is telling stories to his sweet daughter,0,1,1,1,1
I26U-gNNS-p053-r1,The father is reading stories to his daughter,1,1,1,1,1
I26U-gNNS-p054-r1,The father is reading a story to a girl.,1,1,1,1,1
I26U-gNNS-p055-r1,The man is reading a book to a girl.,1,1,1,1,1
I26U-gNNS-p056-r1,The man is reading a book to the little girl.,1,1,1,1,1
I26U-gNNS-p059-r1,The man is reading a book to his daughter.,1,1,1,1,1
I26U-gNNS-p060-r1,A man is telling stories to his daughter.,0,1,1,1,1
I26U-gNNS-p061-r1,The father is reading a story to his daughter.,1,1,1,1,1
I26U-gNNS-p062-r1,The father is telling sorry to his daugther.,0,1,0,0,0
I26U-gNNS-p063-r1,A father is reading a book to his young daughter on the sofa.,1,1,1,1,1
I26U-gNNS-p064-r1,The man is reading a book for the girl.,1,1,1,1,1
I26U-gNNS-p067-r1,The man is reading to his daughter.,1,1,1,1,1
I26U-gNNS-p068-r1,A father is reading a story to his daughter,1,1,1,1,1
I26U-gNNS-p071-r1,Dad is telling a story to his daughter.,0,1,1,1,1
I26U-gNNS-p073-r1,The father is telling stories to his daughter,0,1,1,1,1
I26U-gNNS-p076-r1,A father is telling stories to his daughter.,0,1,1,1,1
I26U-gNNS-p080-r1,The father is telling a story to his little girl.,0,1,1,1,1
I26U-gNNS-p084-r1,the man is describing a book for his daughter. ,0,1,1,1,1
I26U-gNNS-p085-r1,The man is reading the book to the girl.,1,1,1,1,1
I26U-gNNS-p088-r1,A father is telling a story from a book to a girl. ,1,1,1,1,1
I26U-gNNS-p089-r1,A father is reading a book for her daughter.,0,1,0,0,0
I26U-gNNS-p090-r1,The father is telling stories to his kid.,0,1,1,1,1
I26U-gNNS-p091-r1,A dad is reading a book with his daughter. ,1,1,1,1,1
I26U-gNNS-p092-r1,The man is reading a book to the girl.,1,1,1,1,1
I26U-gNNS-p093-r1,The man is reading stories for the girl.,1,1,1,1,1
I26U-gNNS-p094-r1,Father is telling his daughter the stories.,0,1,1,1,1
I26U-gNNS-p095-r1,The father is telling a story for the girl. ,0,1,1,1,1
I26U-gNNS-p096-r1,The father is talking a story to the girl.,0,1,0,1,1
I26U-gNNS-p097-r1,The man is telling the girl a story.,0,1,1,1,1
I26U-gNNS-p098-r1,The father is reading a story for her daughter.,0,1,0,0,0
I26U-gNNS-p100-r1,The man is telling a story to the girl.,0,1,1,1,1
I26U-gNNS-p102-r1,The man is telling stories to the girl.,0,1,1,1,1
I26U-gNNS-p103-r1,A father is reading a book to his daughter. ,1,1,1,1,1
I26U-gNNS-p110-r1,The father is reading book to his daughter.,1,1,0,1,1
I26U-gNNS-p113-r1,A father is telling story to his girl.,0,1,0,1,1
I26U-gNNS-p115-r1,A father is telling a story to his daughter on a sofa.,0,1,1,1,1
I26U-gNNS-p117-r1,The father is telling a story to his daughter.,0,1,1,1,1
I26U-gNNS-p120-r1,The father is telling the story to the girl.,0,1,1,1,1
I26U-gNNS-p121-r1,A man is telling the story from a book to a girl.,1,1,1,1,1
I26U-gNNS-p126-r1,A young girl is lying in his father's arm and his father is telling a story to her.,0,1,0,0,0
I26U-gNNS-p129-r1,The girl is listening to the old man for a story.,0,1,1,1,1
I26U-gNNS-p130-r1,The man is telling his daughter stories,0,1,1,1,1
I26U-gNNS-p131-r1,the man is telling a book to the girl.,0,1,0,1,1
I26U-gNNS-p132-r1,the father is reading a book to his daughter ,1,1,1,1,1
