ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I05U-gNNS-p004-r1,A math teacher is teaching her student.,1,1,1,1,1
I05U-gNNS-p005-r1,The teacher is teaching math to a student.,1,1,1,1,1
I05U-gNNS-p006-r1,A teacher is teaching math in elementary school.,1,1,1,1,1
I05U-gNNS-p007-r1,The teacher is trying to teach the students to do the basic math like plus and minors. ,1,1,0,1,1
I05U-gNNS-p009-r1,Teacher is teaching math.,1,1,1,1,1
I05U-gNNS-p012-r1,the teacher is teaching ,0,1,1,0,1
I05U-gNNS-p013-r1,The women is teachings math and the boy is learning. ,1,1,0,1,0
I05U-gNNS-p014-r1,A teacher is teaching math for her students.,1,1,1,1,1
I05U-gNNS-p017-r1,The woman is teaching math to students. ,1,1,1,1,1
I05U-gNNS-p021-r1,a woman is having a math class,0,1,1,1,1
I05U-gNNS-p022-r1,The student is taking a math class.,1,1,1,1,1
I05U-gNNS-p023-r1,The teacher teach math for students.,1,0,0,1,1
I05U-gNNS-p026-r1,A teacher is teaching her student math,1,1,1,1,1
I05U-gNNS-p027-r1,the boy's taking math class,1,1,1,1,1
I05U-gNNS-p028-r1,A student is taking math class,1,1,1,1,1
I05U-gNNS-p030-r1,The teacher is teaching math on the blackboard. ,1,1,1,1,1
I05U-gNNS-p032-r1,A teacher is teaching a boy math.,1,1,1,1,1
I05U-gNNS-p034-r1,A boy is taking a math class,1,1,1,1,1
I05U-gNNS-p036-r1,The woman is teaching the math.,1,1,1,1,1
I05U-gNNS-p037-r1,The teacher is teaching the student.,0,1,1,1,1
I05U-gNNS-p038-r1,A student is listening to the math class. ,1,1,1,1,1
I05U-gNNS-p039-r1,The woman is teaching math.,1,1,1,1,1
I05U-gNNS-p040-r1,The woman is teaching a child math.,1,1,1,1,1
I05U-gNNS-p041-r1,The teacher is teaching mathematics to the boy in a classroom,1,1,1,1,1
I05U-gNNS-p042-r1,The teacher is teaching the math to the boy.,1,1,1,1,1
I05U-gNNS-p043-r1,A teacher teaches a student math problems.,1,0,1,1,1
I05U-gNNS-p044-r1,A teacher is teaching the math problem to a boy.,1,1,1,1,1
I05U-gNNS-p051-r1,a teacher is teaching math to a boy,1,1,1,1,1
I05U-gNNS-p057-r1,A teacher is teaching math to a boy. ,1,1,1,1,1
I05U-gNNS-p058-r1,The teacher is teaching Maths.,1,1,1,1,1
I05U-gNNS-p065-r1,A women is teaching a math class.,1,1,0,0,0
I05U-gNNS-p066-r1,The woman is teaching kindergarten kid learning math.,1,1,0,1,1
I05U-gNNS-p069-r1,A boy having a math course ,1,1,0,1,1
I05U-gNNS-p070-r1,The lady is teaching addition and subtraction to the little boy.,1,1,1,1,1
I05U-gNNS-p072-r1,The teacher is teaching math,1,1,1,1,1
I05U-gNNS-p074-r1,A teacher is teaching the student math.,1,1,1,1,1
I05U-gNNS-p075-r1,The woman is teaching math to the boy. ,1,1,1,1,1
I05U-gNNS-p077-r1,The teacher is giving lecture on basic math to the boy. ,1,1,0,1,1
I05U-gNNS-p078-r1,The teacher is teaching a student math.,1,1,1,1,1
I05U-gNNS-p079-r1,The woman is teaching maths to the boy,1,1,1,1,1
I05U-gNNS-p081-r1,the teacher is teaching the class,0,1,1,1,1
I05U-gNNS-p082-r1,The boy is having the math class.,1,1,1,1,1
I05U-gNNS-p083-r1,The teacher is teaching students math. ,1,1,1,1,1
I05U-gNNS-p086-r1,The teacher is teaching the boy Math.,1,1,1,1,1
I05U-gNNS-p087-r1,a boy is sitting in the classroom ,0,1,1,1,1
I05U-gNNS-p099-r1,A teacher is teaching mathematics.,1,1,1,1,1
I05U-gNNS-p101-r1,The woman is teaching the Mathematics to her students.,1,1,1,1,1
I05U-gNNS-p104-r1,A teacher is teaching math.,1,1,1,1,1
I05U-gNNS-p105-r1,The teacher is teaching a math class.,1,1,1,1,1
I05U-gNNS-p106-r1,The teacher is teaching a boy math.,1,1,1,1,1
I05U-gNNS-p107-r1,The woman is teaching primary school mathematics of addition and subtraction to the boy.,1,1,1,1,1
I05U-gNNS-p108-r1,Math teacher is having a mathematics class,1,1,0,1,1
I05U-gNNS-p109-r1,The teacher is teaching. ,0,1,1,0,1
I05U-gNNS-p111-r1,A math teacher is giving a lecture to a male student.,1,1,1,1,1
I05U-gNNS-p112-r1,The woman is teaching the boy math.,1,1,1,1,1
I05U-gNNS-p114-r1,A woman is teaching on class.,0,1,0,1,1
I05U-gNNS-p116-r1,The teacher is teaching math,1,1,1,1,1
I05U-gNNS-p118-r1,The teacher is teaching calculations.,1,1,1,1,1
I05U-gNNS-p119-r1,two plus two is four.,0,0,1,0,0
I05U-gNNS-p122-r1,A math teacher is teaching calculation to her students. ,1,1,1,1,1
I05U-gNNS-p123-r1,The teacher is teaching math to her student,1,1,1,1,1
I05U-gNNS-p124-r1,she is teaching the math,1,1,1,1,1
I05U-gNNS-p125-r1,The teacher is teaching math.,1,1,1,1,1
I05U-gNNS-p127-r1,The math teacher is giving a class to students.,1,1,1,1,1
I05U-gNNS-p128-r1,The woman is teaching mathematics to a boy. ,1,1,1,1,1
I05U-gNNS-p133-r1,The teacher is teaching Math to her student. ,1,1,1,1,1
I05U-gNNS-p135-r1,The boy is learning math from his teacher.,1,1,1,1,1
I05U-gNNS-p136-r1,The teacher is teaching the boy math.,1,1,1,1,1
I05U-gNNS-p140-r1,The teacher is having a math class. ,1,1,1,1,1
I05U-gNNS-p141-r1,The boy is having a math class.,1,1,1,1,1
