ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I28U-gNNS-p001-r1,The man is pointing out direction for the woman.,1,1,0,1,1
I28U-gNNS-p002-r1,The girl is asking the route.,0,1,0,0,1
I28U-gNNS-p003-r1,the girl is asking the direction,0,1,0,0,1
I28U-gNNS-p008-r1,The man is giving a direction to a woman.,1,1,1,1,1
I28U-gNNS-p010-r1,the man is giving direction to tourist ,1,1,0,1,1
I28U-gNNS-p011-r1,A man is helping a tourist to get to her destination,0,1,1,1,1
I28U-gNNS-p015-r1,The girl is asking the man to help her to find a place.,1,1,1,1,1
I28U-gNNS-p016-r1,The man and a woman is looking a map.,0,1,0,1,1
I28U-gNNS-p018-r1,The man is telling the way to the woman who gets lost and holds a map.,1,1,0,1,1
I28U-gNNS-p019-r1,The man is pointing the direction to the girl.,1,1,0,1,1
I28U-gNNS-p020-r1,The couple is looking the map and talking about which is the wight way.,1,1,0,1,1
I28U-gNNS-p024-r1,a pair of young couples get lost in amazon rainforest.,0,0,0,1,0
I28U-gNNS-p025-r1,A man is helping a woman to find the route.,1,1,1,1,1
I28U-gNNS-p029-r1,A women is asking for directions and the man is directing the road.,1,1,0,0,0
I28U-gNNS-p031-r1,The woman with a blue bag on her back is reading a map with a man pointing the direction. ,1,1,0,1,1
I28U-gNNS-p033-r1,A man is helping a woman.,0,1,1,0,1
I28U-gNNS-p035-r1,Those two people are reading the map to find the correct way.,1,1,1,1,1
I28U-gNNS-p045-r1,The man is directing the tourist how to walk.,1,1,1,0,1
I28U-gNNS-p046-r1,The man is pointing the way to the woman.,1,1,1,1,1
I28U-gNNS-p047-r1,The man is trying to lead the way to the woman to tell her where she should go,1,1,1,0,1
I28U-gNNS-p048-r1,The man is telling directions to the woman.,1,1,1,1,1
I28U-gNNS-p049-r1,A female traveler is asking a man for direction ,1,1,1,1,1
I28U-gNNS-p050-r1,A stranger is pointing a right way to a traveller.,1,1,0,1,1
I28U-gNNS-p052-r1,The man is guiding the route that the girl should go by using a map.,1,1,0,1,1
I28U-gNNS-p053-r1,The man is pointing the direction they prepare to go,1,1,0,1,1
I28U-gNNS-p054-r1,A man is telling a woman how to go to a place.,1,1,1,1,1
I28U-gNNS-p055-r1,The man is point a way to a woman and tell her where to go.,1,0,0,1,1
I28U-gNNS-p056-r1,The man is showing the girl direction on where she should go following by the map.,1,1,0,1,1
I28U-gNNS-p059-r1,The man is guiding the women to where she wants to go.,1,1,0,0,0
I28U-gNNS-p060-r1,A man is telling the woman where she should go.,1,1,1,1,1
I28U-gNNS-p061-r1,The young man is directing the woman to the place she want to go.,1,1,0,1,1
I28U-gNNS-p062-r1,The man is guiding way to the woman.,1,1,0,1,1
I28U-gNNS-p063-r1,Two travelers are searching on a map and trying to find the directions.,1,1,1,1,1
I28U-gNNS-p064-r1,The man is pointing directions for the woman.,1,1,0,1,1
I28U-gNNS-p067-r1,The man is telling the woman how to go the the place she is looking for.,1,1,0,1,1
I28U-gNNS-p068-r1,Father is teaching his daughter,0,1,1,0,1
I28U-gNNS-p071-r1,The man is giving the directions to the tourist.,1,1,1,1,1
I28U-gNNS-p073-r1,The man is pointing the way for the woman.,1,1,1,1,1
I28U-gNNS-p076-r1,A man is telling a woman how to get to the place on the map.,1,1,1,1,1
I28U-gNNS-p080-r1,The woman is asking to a man about which way she should go.,1,1,0,1,1
I28U-gNNS-p084-r1,they are watching the map in order to seek for the directions.,1,1,0,1,1
I28U-gNNS-p085-r1,The man is showing the girl right direction to go. ,1,1,0,1,1
I28U-gNNS-p088-r1,A man and a woman is looking at the map to find the direction. ,1,1,0,1,1
I28U-gNNS-p089-r1,A man is giving a direction to a woman.,1,1,1,1,1
I28U-gNNS-p090-r1,The man is telling the direction to a woman.,1,1,1,1,1
I28U-gNNS-p091-r1,The girl is asking a local people a way. ,1,1,0,1,1
I28U-gNNS-p092-r1,The man is showing the direction to the woman and talking about the map.,1,1,1,1,1
I28U-gNNS-p093-r1,The woman is asking for direction.,1,1,1,0,1
I28U-gNNS-p094-r1,The man is giving direction to the woman.,1,1,1,1,1
I28U-gNNS-p095-r1,The man is telling the road for the girl. ,0,1,0,0,1
I28U-gNNS-p096-r1,The man is giving a guide to the traveler.,0,1,1,1,0
I28U-gNNS-p097-r1,The woman is asking the man for direction.,1,1,1,1,1
I28U-gNNS-p098-r1,The couple are looking at the map.,0,1,1,1,1
I28U-gNNS-p100-r1,The man is pointing the way to the girl.,1,1,1,1,1
I28U-gNNS-p102-r1,A man and a woman is finding their direction.,1,1,0,1,1
