ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I13U-gNNS-p004-r1,A man with swimming goggles and hat is swimming in the sea.,1,1,1,1,1
I13U-gNNS-p005-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p006-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p007-r1,there is a man who is swimming is the pool. ,1,1,0,1,1
I13U-gNNS-p009-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p012-r1,the man is swimming ,1,1,1,1,1
I13U-gNNS-p013-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p014-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p017-r1,The boy is swimming. ,1,1,1,1,1
I13U-gNNS-p021-r1,a man is swimming ,1,1,1,1,1
I13U-gNNS-p022-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p023-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p026-r1,The athlete is swimming in the ocean,1,1,1,1,1
I13U-gNNS-p027-r1,the man's swimming,1,1,1,1,1
I13U-gNNS-p028-r1,A man is swimming ,1,1,1,1,1
I13U-gNNS-p030-r1,The man is swimming i the ocean.,1,1,0,1,1
I13U-gNNS-p032-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p034-r1,A man is swimming in the sea,1,1,1,1,1
I13U-gNNS-p036-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p037-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p038-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p039-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p040-r1,A man is swimming in a pool.,1,1,1,1,1
I13U-gNNS-p041-r1,The man is swimming with free-style,1,1,1,1,1
I13U-gNNS-p042-r1,He is swimming.,1,1,1,1,1
I13U-gNNS-p043-r1,He is swimming.,1,1,1,1,1
I13U-gNNS-p044-r1,A strong man is swimming.,1,1,1,1,1
I13U-gNNS-p051-r1,the man is swimming in the sea,1,1,1,1,1
I13U-gNNS-p057-r1,A man is swimming. ,1,1,1,1,1
I13U-gNNS-p058-r1,The man is swimming. ,1,1,1,1,1
I13U-gNNS-p065-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p066-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p069-r1,A man is swimming ,1,1,1,1,1
I13U-gNNS-p070-r1,The man is swimming in what appears to be an ocean or a lake.,1,1,1,1,1
I13U-gNNS-p072-r1,A man is swimming,1,1,1,1,1
I13U-gNNS-p074-r1,A man is swimming in the water with free style,1,1,0,1,1
I13U-gNNS-p075-r1,The man is swimming. ,1,1,1,1,1
I13U-gNNS-p077-r1,The man is swimming in the ocean. ,1,1,1,1,1
I13U-gNNS-p078-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p079-r1,The man is swimming ,1,1,1,1,1
I13U-gNNS-p081-r1,the man is swimming,1,1,1,1,1
I13U-gNNS-p082-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p083-r1,The man is swimming. ,1,1,1,1,1
I13U-gNNS-p086-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p087-r1,the man is swimming ,1,1,1,1,1
I13U-gNNS-p099-r1,A man is swimming.,1,1,1,1,1
I13U-gNNS-p101-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p104-r1,A man is swimming in a river.,1,1,1,1,1
I13U-gNNS-p105-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p106-r1,The man is swimming in the water.,1,1,1,1,1
I13U-gNNS-p107-r1,The man is swimming fast in the blue sea.,1,1,1,1,1
I13U-gNNS-p108-r1,He's swimming,1,1,1,1,1
I13U-gNNS-p109-r1,The guy is swimming. ,1,1,1,1,1
I13U-gNNS-p111-r1,A man in good shape is swimming.,1,1,1,1,1
I13U-gNNS-p112-r1,The man is swimming. ,1,1,1,1,1
I13U-gNNS-p114-r1,A man is swimming. ,1,1,1,1,1
I13U-gNNS-p116-r1,The man is swimming,1,1,1,1,1
I13U-gNNS-p118-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p119-r1,The guy is swimming.,1,1,1,1,1
I13U-gNNS-p122-r1,A young and strong man is swimming. ,1,1,1,1,1
I13U-gNNS-p123-r1,The man is swimming,1,1,1,1,1
I13U-gNNS-p124-r1,he is swimming,1,1,1,1,1
I13U-gNNS-p125-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p127-r1,The man is swimming in the ocean.,1,1,1,1,1
I13U-gNNS-p128-r1,The man is swimming. ,1,1,1,1,1
I13U-gNNS-p133-r1,The man is swimming in the swimming pool. ,1,1,1,1,1
I13U-gNNS-p135-r1,The man is swimming. ,1,1,1,1,1
I13U-gNNS-p136-r1,The man is swimming.,1,1,1,1,1
I13U-gNNS-p140-r1,The strong young man is swimming. ,1,1,1,1,1
I13U-gNNS-p141-r1,He is swimming ,1,1,1,1,1
