ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I12U-gNNS-p004-r1,A lady with apron is cutting a paper.,1,1,1,1,1
I12U-gNNS-p005-r1,The woman is cutting paper.,1,1,1,1,1
I12U-gNNS-p006-r1,A women is doing handcraft.,0,1,0,0,0
I12U-gNNS-p007-r1,The girl is cutting the paper. ,1,1,1,1,1
I12U-gNNS-p009-r1,A lady is cutting a sheet with a scissors.,1,1,0,1,1
I12U-gNNS-p012-r1,The woman is cutting the paper with scissor ,1,1,0,1,1
I12U-gNNS-p013-r1,The women is cutting the paper.,1,1,0,1,0
I12U-gNNS-p014-r1,A woman is cutting paper.,1,1,1,1,1
I12U-gNNS-p017-r1,The girl is cutting paper. ,1,1,1,1,1
I12U-gNNS-p021-r1,a woman is cutting a paper,1,1,1,1,1
I12U-gNNS-p022-r1,The girl is cutting paper.,1,1,1,1,1
I12U-gNNS-p023-r1,The woman is clicking the paper.,0,1,0,0,0
I12U-gNNS-p026-r1,A woman is cutting paper,1,1,1,1,1
I12U-gNNS-p027-r1,the girl's cutting an origami paper,1,1,1,1,0
I12U-gNNS-p028-r1,A girl is cutting a paper,1,1,1,1,1
I12U-gNNS-p030-r1,The girl is creating a paper craft.,0,1,1,1,0
I12U-gNNS-p032-r1,A woman is cutting a piece of paper.,1,1,1,1,1
I12U-gNNS-p034-r1,A woman is cutting a piece of paper.,1,1,1,1,1
I12U-gNNS-p036-r1,The woman is cutting a paper.,1,1,1,1,1
I12U-gNNS-p037-r1,The woman is cutting a paper.,1,1,1,1,1
I12U-gNNS-p038-r1,A girl is cutting a paper.,1,1,1,1,1
I12U-gNNS-p039-r1,The girl is cutting paper.,1,1,1,1,1
I12U-gNNS-p040-r1,A woman is using a shear to cut a paper.,1,1,1,1,1
I12U-gNNS-p041-r1,The woman is cutting a paper with a scissor,1,1,1,1,1
I12U-gNNS-p042-r1,She is cutting the paper.,1,1,1,1,1
I12U-gNNS-p043-r1,A woman cuts a paper.,1,0,1,1,1
I12U-gNNS-p044-r1,The woman is cutting a paper.,1,1,1,1,1
I12U-gNNS-p051-r1,the woman is cutting paper,1,1,1,1,1
I12U-gNNS-p057-r1,A woman is cutting a paper. ,1,1,1,1,1
I12U-gNNS-p058-r1,The girl is cutting some papers. ,1,1,1,1,1
I12U-gNNS-p065-r1,A woman is cutting a paper.,1,1,1,1,1
I12U-gNNS-p066-r1,The girl is doing handcraft.,0,1,1,0,0
I12U-gNNS-p069-r1,A women is cutting a paper ,1,1,0,0,1
I12U-gNNS-p070-r1,The lady is cutting a paper with a scissor. ,1,1,1,1,1
I12U-gNNS-p072-r1,The woman is doing a paper work,0,1,1,1,0
I12U-gNNS-p074-r1,A girl is cutting a paper,1,1,1,1,1
I12U-gNNS-p075-r1,The girl is cutting a paper.,1,1,1,1,1
I12U-gNNS-p077-r1,The woman is cutting the paper. ,1,1,1,1,1
I12U-gNNS-p078-r1,The girl is cutting a paper.,1,1,1,1,1
I12U-gNNS-p079-r1,The woman is cutting the paper ,1,1,1,1,1
I12U-gNNS-p081-r1,the woman is cutting a paper,1,1,1,1,1
I12U-gNNS-p082-r1,The girl is cutting paper.,1,1,1,1,1
I12U-gNNS-p083-r1,The woman is cutting papers using scissors. ,1,1,1,1,1
I12U-gNNS-p086-r1,The woman is cutting a piece of paper.,1,1,1,1,1
I12U-gNNS-p087-r1,a gril is cutting the paper,1,1,0,1,1
I12U-gNNS-p099-r1,A girl is cutting a piece of paper.,1,1,1,1,1
I12U-gNNS-p101-r1,The girl is cutting the paper.,1,1,1,1,1
I12U-gNNS-p104-r1,A woman is working with paper.,0,1,1,1,1
I12U-gNNS-p105-r1,The woman is cutting a paper.,1,1,1,1,1
I12U-gNNS-p106-r1,The woman is cutting a paper with a smile.,1,1,1,1,1
I12U-gNNS-p107-r1,The beautiful young woman is cutting a piece of yellow paper with a pair of red scissors. ,1,1,1,1,1
I12U-gNNS-p108-r1,The woman is using sicisors to cut a paper,1,1,1,1,1
I12U-gNNS-p109-r1,The lady is cutting a piece of paper. ,1,1,1,1,1
I12U-gNNS-p111-r1,A woman is cutting a piece of paper using scissors ,1,1,1,1,1
I12U-gNNS-p112-r1,The woman is cutting the paper.,1,1,1,1,1
I12U-gNNS-p114-r1,A woman is cutting a paper.,1,1,1,1,1
I12U-gNNS-p116-r1,The woman is cutting the paper,1,1,1,1,1
I12U-gNNS-p118-r1,The woman is cutting a piece of paper.,1,1,1,1,1
I12U-gNNS-p119-r1,The paper get cut.,0,0,0,0,1
I12U-gNNS-p122-r1,A woman is doing origami. ,0,1,1,1,0
I12U-gNNS-p123-r1,The girl is doing paper cutting,1,1,1,1,1
I12U-gNNS-p124-r1,she is cutting the paper,1,1,1,1,1
I12U-gNNS-p125-r1,The girl is cutting paper.,1,1,1,1,1
I12U-gNNS-p127-r1,The woman is cutting a figure from the paper.,1,1,1,1,1
I12U-gNNS-p128-r1,The woman is cutting a paper. ,1,1,1,1,1
I12U-gNNS-p133-r1,The woman is cutting a piece of paper. ,1,1,1,1,1
I12U-gNNS-p135-r1,The lady is cutting the paper.,1,1,1,1,1
I12U-gNNS-p136-r1,The woman is cutting a piece of paper.,1,1,1,1,1
I12U-gNNS-p140-r1,The woman is cut the paper. ,1,0,0,1,1
I12U-gNNS-p141-r1,She is cutting the paper,1,1,1,1,1
