ResponseID,Response,Core,Answer,Gramm,Interp,Verif
I20U-gNNS-p001-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p002-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p003-r1,the girl is laughing,1,1,1,1,1
I20U-gNNS-p008-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p010-r1,the girl is laughing ,1,1,1,1,1
I20U-gNNS-p011-r1,A girl is giggling ,1,1,1,1,1
I20U-gNNS-p015-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p016-r1,She is laughing.,1,1,1,1,1
I20U-gNNS-p018-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p019-r1,She is laughing.,1,1,1,1,1
I20U-gNNS-p020-r1,The young girl is laughing about something.,1,1,1,1,1
I20U-gNNS-p024-r1,josh just fall down on the street and alice is laughing at him,1,1,0,1,0
I20U-gNNS-p025-r1,A girl is laughing.,1,1,1,1,1
I20U-gNNS-p029-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p031-r1,A girl is laughing happily. ,1,1,1,1,1
I20U-gNNS-p033-r1,A girl is laughing.,1,1,1,1,1
I20U-gNNS-p035-r1,The girl is laughing loudly.,1,1,1,1,1
I20U-gNNS-p045-r1,The girl is laughing loudly.,1,1,1,1,1
I20U-gNNS-p046-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p047-r1,The girl is laughing loudly,1,1,1,1,1
I20U-gNNS-p048-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p049-r1,a gril is laughing ,1,1,0,1,1
I20U-gNNS-p050-r1,A girl is laughing.,1,1,1,1,1
I20U-gNNS-p052-r1,This girl with red hair is laughing. ,1,1,1,1,1
I20U-gNNS-p053-r1,The girl is laughing,1,1,1,1,1
I20U-gNNS-p054-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p055-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p056-r1,The girl is laughing so hard that she has to hold her tummy with one hand.,1,1,1,1,1
I20U-gNNS-p059-r1,The girl is laughing out loud.,1,1,1,1,1
I20U-gNNS-p060-r1,A girl is laughing.,1,1,1,1,1
I20U-gNNS-p061-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p062-r1,The girl is laughing out of her stomach.,1,1,1,1,1
I20U-gNNS-p063-r1,A girl is laughing loudly.,1,1,1,1,1
I20U-gNNS-p064-r1,The girl is laughing out loud. ,1,1,1,1,1
I20U-gNNS-p067-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p068-r1,A girl is laughing,1,1,1,1,1
I20U-gNNS-p071-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p073-r1,The girl is laughing,1,1,1,1,1
I20U-gNNS-p076-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p080-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p084-r1,the girl is laughing,1,1,1,1,1
I20U-gNNS-p085-r1,She is laughing.,1,1,1,1,1
I20U-gNNS-p088-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p089-r1,A girl is laughing.,1,1,1,1,1
I20U-gNNS-p090-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p091-r1,The girl is laughing. ,1,1,1,1,1
I20U-gNNS-p092-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p093-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p094-r1,The girl is laughing loudly.,1,1,1,1,1
I20U-gNNS-p095-r1,She is laughing. ,1,1,1,1,1
I20U-gNNS-p096-r1,The girl is laughing and feeling happy.,1,1,1,1,1
I20U-gNNS-p097-r1,The girl is laughing very hard.,1,1,1,1,1
I20U-gNNS-p098-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p100-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p102-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p103-r1,A girl is laughing hard.,1,1,1,1,1
I20U-gNNS-p110-r1,A girl is laughing.,1,1,1,1,1
I20U-gNNS-p113-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p115-r1,A girl is laughing so happily .,1,1,1,1,1
I20U-gNNS-p117-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p120-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p121-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p126-r1,She is laughing aloud and her hands is covering her stomach.,1,1,0,1,1
I20U-gNNS-p129-r1,The girl is strongly laughing.,1,1,1,1,1
I20U-gNNS-p130-r1,this girl is laughing so badly and she couldn't stop laughing ,1,1,0,1,1
I20U-gNNS-p131-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p132-r1,the girl is laughing ,1,1,1,1,1
I20U-gNNS-p134-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p137-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p138-r1,The girl is laughing.,1,1,1,1,1
I20U-gNNS-p139-r1,The girl is laughing because of some interesting things.,1,1,1,1,1
